帖子id,post_category,帖子标题,帖子点赞数,帖子评论数,parent_comment_id,comment_id,user_id,content,comment_time,location,like_count,comment_level,reply_count
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e559a1000000001401d807,64e47494000000000100cbe7,tmd甘 为什么斐里庇得斯非要跑40公里 为什么不开车呢,2026.04.20,四川,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e55c1d000000001401bc05,60d9d188000000002002aea2,那就直接比5公里越野呗，为什么要比看速度的马拉松,2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e55d24000000002b027be3,5a6c52b0e8ac2b3188e8e150,那你直接去看赛车得了[偷笑R],2026.04.20,美国,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e562410000000014019c00,64c22ad90000000014037059,当年，蒸汽机车也跑不过马车[偷笑R][偷笑R][偷笑R]然后呢？,2026.04.20,江苏,1.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e562780000000014018c04,5caca9870000000016009009,轮子的话和赛车有什么区别,2026.04.20,山东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e563f9000000001401dc01,64ebd07d0000000001004bd9,那你去看赛车比赛去啊[汗颜R],2026.04.20,黑龙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e56453000000001401d408,67fdd9b4000000000d00b702,要上轮子的话 跟比自动驾驶有啥区别[笑哭R],2026.04.20,宁夏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e564d2000000001401900a,64216ec70000000011020516,你怎么不说用翅膀,2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5652e0000000014019801,5f223fa00000000001001c22,你打算用汽车爬峭壁吗？,2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e56543000000001401dc0f,5d40e40a00000000110174db,轮子要是跑到一半，有一个高台阶或一堵墙呢？,2026.04.20,福建,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e567df000000001401a808,5a1d17854eacab34e6a44d4f,有轮子不是电车吗[捂脸R]那有专门的比赛,2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e568080000000014019001,5c172e7c0000000007002144,拉倒吧   一个平地都站不稳    骗补的玩意儿,2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e569b1000000001401d80b,58bd7b9a50c4b43ffc9c1b49,那你永远不会进步,2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e569ee000000001401bc0a,60817da2000000000100011b,比游泳干嘛非得人？以后游泳比赛，池子里放潜艇。,2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e56a2a000000001401d40d,60cefead0000000001008c87,解释过多少次了，人形也可无缝衔接人类的各种工具。你轮子可以开车吗，可以爬梯子吗，需要为每一种工具单独设计一款机器人吗,2026.04.20,四川,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e56bd6000000001401cc08,5c01f48a000000000700ef9e,那为什么田径比赛跑步类比赛不能骑车，，,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e56c6a000000001401dc0e,672c4bda000000001c0195e1,说话可否过脑子[汗颜R],2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e56ef5000000001401b812,60bf6bcb000000000101c15b,拿着机关枪扫射你时候就知道了,2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e56f340000000014019811,5c20c9a0000000000702056f,这么傻的问题这么多赞[doge],2026.04.20,山东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e570a2000000001401c415,65d985e9000000000401e42e,人才,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e570b10000000014019408,55716840484fb6289565cd2c,@momo 哈哈哈哈哈哈哈哈,2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5733c000000001401b817,6035c2a60000000001006d6e,那为啥不直接去山里越野[笑哭R],2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e57392000000001401e800,5ce65e18000000000502a0cc,要你这么说弄个球 还快呢[捂脸R],2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e57440000000001401e40c,5c682326000000001102ae1b,等着以后机器人伺候你,2026.04.20,天津,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5748d000000001401ac11,600c0d6e000000000101d8af,不是人形  还叫机器人吗,2026.04.20,福建,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5768b0000000014019c1c,5b38ea5011be10267013d66c,你是否在找：电动汽车,2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e577930000000014019003,603c8c5d0000000001008993,机械狗 四肢加轮子或者本体加轮子不行么,2026.04.20,河南,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e579d2000000001401a402,610df9d4000000000100b068,你是不是在找小米su7,2026.04.20,安徽,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e57a9c000000001401a40b,5863c96d50c4b41bb4457a71,你这话说的，那直接无人驾驶汽车赛车不就完了呗[笑哭R],2026.04.20,陕西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e57aa4000000001401e411,6442544d0000000010025dd5,听你说话像参当过兵的,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e57afd000000001401c009,592ebbcd5e87e76b9ac4eceb,F1？,2026.04.20,中国香港,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e57c4e0000000014019c0f,61550ea5000000000201b41a,就是车，满大街都是……[鄙视R],2026.04.20,广西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e57d03000000001401a01a,653f82bb0000000002012fba,目的不是为了快，而是一种展示，展示技术，展示概念。以后有用到人形机器人的地方就得用到这项技术。你难道不想自己老了时有一个漂亮的24小时贴身管家照顾自己吗？如果机器人技术可以发展，那很快就可以运用到这些刚需人形的服务行业。,2026.04.20,山东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e57ee7000000001401d812,5d2d799f0000000010027762,比快干嘛非要轮子，飞机不是更快。干嘛要飞机，火箭不是更快,2026.04.20,福建,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e57fa4000000001401a002,61bde82700000000020205c9,哈哈哈,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e580da000000001401a004,58b560c037cec91c74ccc6b6,小孩不也要从走路跑步开始吗[笑哭R],2026.04.20,山东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e586b0000000001401e020,5c47d497000000001202175f,那tm叫汽车[抠鼻R],2026.04.20,日本,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5874c0000000014018809,65485f4e00000000300330a6,看路况  啊   轮子局限性太小了    照你这思维   飞不是更快,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e58817000000001401c00b,5f7821d40000000001003b98,你看看这个比赛名称呢,2026.04.20,湖南,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e58a15000000001401e015,5cfa82f3000000001203a2fe,哈哈哈哈哈哈哈哈哈,2026.04.20,上海,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e58a53000000001401ac1c,69424e8d000000003201e2fb,你老了轮子扶你？[尬住R],2026.04.20,云南,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e58b24000000001401dc30,6140c5f1000000000201bb0f,[捂脸R],2026.04.20,辽宁,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e58c3f000000001401a019,635aa72a000000001901c686,我先需要一个既能跑得快又能爬树攀岩的机器人，请你给我设计一个,2026.04.20,山东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e58e68000000001401c817,567aa5375e87e72066bbb86a,轮子那叫跑步吗[汗颜R],2026.04.20,辽宁,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e58f1e000000001401d401,62e71f24000000001f005e3e,那特么叫赛车,2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e58f33000000001401bc22,5af182e34eacab111fe2a44f,什么叫跑？用轮子还叫跑吗,2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e595080000000014019c03,60211bad000000000100a6d4,🤡,2026.04.20,安徽,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e595e0000000001401a007,5724420250c4b430e1131110,你这跟问赛车比赛为什么不开飞机一样……[捂脸R],2026.04.20,上海,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e59645000000001401c029,63c11564000000002702ba47,那你为啥不把自己的腿换成轮子？,2026.04.20,陕西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5967d0000000014019c13,5e045d7e00000000010027ab,那他妈是车,2026.04.20,广东,1.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5986e000000001401942b,60d6cf170000000001002c52,我我想说，底下弄个球不是更快吗,2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5986e000000001401b81f,6632fb0f0000000007005697,你要不要看看你在说什么？ 你说说跑步是什么意思,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e59a260000000014019c02,622d79ea0000000010006215,你说的对，但是人形机器人你就说酷不酷就完了。就好像明明打仗有飞机有坦克，为什么还要整高达。,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e59b84000000001401ac0d,6146e4c200000000020182b2,不一定要人形 但是轮子的话不就是无人驾驶赛车吗[坏笑R],2026.04.20,新疆,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e59be2000000001401b021,5aefbe496b58b71ede955a49,那人类比田径干嘛用腿跑 ，一人开个车不快吗？,2026.04.20,新疆,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e59d56000000001401e01f,68f27d8b0000000032028f43,有轮子的，那不是汽车吗,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e59e2a000000001401d408,6783b45d0000000008018c7a,"I was just thinking about this too. the problem is trying more and more to make them like us , thus they inherit all our shortcomings.two legs are easily outmatched by wheels.front facing eyes are outclassed by 360°vision camera.",2026.04.20,陕西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5a026000000001401a807,580c27d750c4b43aaee07fe3,这是单纯比快的比赛吗[暗中观察R]那车子不就行了？,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5a3ec000000001401bc02,5ab5f8a64eacab28f6d0a964,因为这是机器人，用轮子不就是汽车比赛了？,2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5a400000000001401ac13,608169d60000000001004887,跑步是为了测试性能，不是为了跑步而跑步[汗颜R]跑得再快能有飞的快吗，能跑成这样可想而知运动控制，电机，空气动力学，力学，材料，结构，ai等学科在业界已经落实到什么地步了,2026.04.20,河北,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5a4660000000014019813,5a9b6686db2e6002529346e7,那不就成了赛车？,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5a4cf000000001401a415,63295912000000002303ca60,? 造的就是视觉信息处理+伺服电机同步控制，要轮子干鸡毛，谁家轮子不会转？,2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5a8d2000000001401940b,5fec2bd4000000000100894b,你猜为什么很多险恶的地形还是要靠人去探索，而不是直接开车进去？,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5aa2a000000001401a011,6683d89e000000000d025e9b,装轮子干嘛，安上螺旋桨不是更快[doge],2026.04.20,新疆,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5aa5c000000001401b006,6081510900000000010056cc,奥运会人类比跑步的意义是什么,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5aad4000000001401d822,67910dbc000000000d00b999,所以比的就是人形啊，不是比谁快啊！你都说了，轮子更快，他们难道不知道嘛🙄,2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5ab7e000000001401e030,5729918c4775a77e1014416a,[笑哭R]这想法[偷笑R]这是解决人形机器人功能和性能问题，不是在解决谁更快的问题。跑个步是基础性能，通过马拉松来展示而已，看问题不要着相。,2026.04.20,重庆,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5ac04000000001401c806,6372d08d000000001e01a871,总有人觉得自己比工程师聪明还要跳出来叫[偷笑R],2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5ac68000000001401c029,5bb202ef38423e0001e995dc,人形全地形通用啊，你汽车可以开山上去吗？,2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5ad250000000014019818,5da85261000000000100928b,你是说汽车么,2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5ad40000000001401c02e,5ee4b531000000000101d158,都说了机器人机器人，不是人形的还能叫机器人吗，研究的就是人形机器，比别的机器难的点就是模拟真实人体的运动,2026.04.20,中国,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5adff000000001401c81c,5f50a44e000000000101fe14,因为这是命题作文。摩托车大赛你开f1，能入场吗？,2026.04.20,河北,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5ae6e000000001401e403,6332707d0000000023038554,如果是复杂地形呢？比如战场上，一大堆能在复杂地形这样狂奔，再手拿两把冲锋枪，就问你怕不怕,2026.04.20,江西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5af03000000001401d409,60a3e1620000000001000772,狗赛跑，人赛跑都可以，纯属抬杠,2026.04.20,河南,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b0380000000014019001,614771d60000000002018b91,[笑哭R]因为不是人形你也不感兴趣啊,2026.04.20,湖北,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b23b000000001401a81a,5eb9567e000000000100057e,这么酸的发问，是因为美国做不了吧[微笑R],2026.04.20,四川,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b2f6000000001401d816,5b587ce84eacab431e687f38,水泥路有什么水平,2026.04.20,四川,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b322000000001401d812,62327841000000001000e2ca,不是人型的那叫机器人吗[吃瓜R]，那叫汽车，让你聪明完了,2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b35e000000001401980f,555b3e5e6b9f1621e97d718c,所以你觉得造人形机器人出来是为了让它们跑步的？,2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b4cd000000001401b822,5e9d68780000000001006c5f,目光短浅[微笑R],2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b564000000001401940d,6787ebd7000000000803c203,到时候拿起机枪跑起来突人，你就不这么觉得了[doge],2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b59b000000001401a420,640e53ed0000000029011adf,车子跑那么快，人为什么还需要会跑步？,2026.04.20,美国,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b5ca0000000014019420,66a8bea6000000001c0000da,你说为什么生物进化了这么久最后到食物链顶端的不是一个长轮子的[doge],2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b6c8000000001401e802,62eb2263000000001f01535b,这是在展现机器人的水平啊，用轮子那不是车吗,2026.04.20,福建,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b8f9000000001401c427,5ea0cf890000000001002119,要啥轮子，加个尾翼直接飞粗更快吗,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b962000000001401b826,5b2a10ce11be10571f85911c,你在汽车么[偷笑R],2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5b9ce000000001401dc2e,663dac40000000000d025ef9,拉倒吧你，那技术几百年都研究不出来。,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5ba47000000001401c00a,65b66032000000000d01ed4e,那你说跑步这个词是啥意思,2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5bad5000000001401b800,5e5a40bd000000000100b167,人形机器人马拉松比赛，你问为什么要人形,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5bbb3000000001401c007,6377543a000000001f0141a5,有轮不是赛车比赛吗[doge],2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5bce7000000001401b01f,5ae6901311be100fd87bc3cd,机器人算法的未来是人类仿生义肢，你总不能给残障人群装个轮子吧。,2026.04.20,山东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5c118000000001401e010,61d8313b00000000100082e6,轮子那叫汽车，变形金刚不叫人，有机器人，机器狗，机器猫，机器蜘蛛，自动驾驶新能源车[微笑R],2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5c45c000000001401a004,5d81d2f400000000010042e6,你以为它跑马拉松测试的就是能不能跑步？[笑哭R],2026.04.20,陕西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5cdab000000001401bc2a,5b0debfd6b58b7437901cec6,用轮子发不到抖音小红书，没流量怎么圈钱[doge][doge][doge],2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5ce60000000001401bc16,5fdb8ba10000000001005366,2B,2026.04.20,陕西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5d150000000001401cc03,589eda41a9b2ed7ab98b772a,有没有可能叫汽车[笑哭R],2026.04.20,上海,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5d1aa000000001401cc02,6204d7810000000010006528,人比跑步为什么要用腿，我开车不是更快吗,2026.04.20,陕西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5d1c4000000001401cc27,6939d1f300000000370283f6,人比较全面，适应多种地形，如果需要攀岩，你用轮子怎么上,2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5d207000000001401b009,683ee019000000001d017e8b,但是以后我们的使用空间肯定不全是平地啊，要上下搬东西怎么办，要爬山怎么办？[笑哭R],2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5d436000000001401e42c,65e9478d00000000050091b2,你好聪明啊,2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5d74c000000001401a00a,5dea02a5000000000100bef7,产能过剩的问题不就解决了吗[偷笑R],2026.04.20,四川,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5d984000000001401a41e,66c09bf4000000001d021eeb,无人机继续强化不就好了吗？,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5dacd000000001401c827,64f6f9810000000004025e3b,终结者没看过吗？这货以后比终结者还要强[捂脸R],2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5deec0000000014018c03,658a65e3000000002200b210,无人机不行吗？,2026.04.20,上海,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5e2850000000014019802,6109400600000000010009e1,把大脑放进去是不是就能变成人了,2026.04.20,安徽,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5e44f000000001401d401,673dae9f000000001c01903a,不需要抓着字眼哈。英文都统称robot /machine。,2026.04.20,马来西亚,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5e4b4000000001401d415,647c8db50000000012037d5c,有轮子那还叫比跑步吗[失望R],2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5e5c5000000001401cc01,6997c42b000000001c03b12b,你在想想干嘛用的后续,2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5eb7c0000000014018819,627f41e20000000021025f01,哈哈哈哈哈,2026.04.20,广西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5ed3a000000001401e809,65f93327000000000b00e59c,你不是问我山羊跟人比谁更厉害吗,2026.04.20,湖北,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5f317000000001401c80b,6260bb97000000001000d6b1,轮子不是有车吗？别人是研究机器人，不是研究谁跑得快[汗颜R][汗颜R][汗颜R],2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5f56f000000001401e805,5c067034000000000700fbb9,未来战士[doge]你懂吗,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5f609000000001401d81c,6010c555000000000101fa01,有点类似f1，又不能拉人拉货经济效率又低，为什么要比,2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5f654000000001401bc3f,624c6648000000001000a6b6,照你这样说，汽车还比赛做什么，开飞机不更快吗,2026.04.20,广西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5f741000000001401b016,5f846d72000000000101ee14,机器人就只满足于跑步？跑、跳、蹲、抓、握、拿、捏、扶、扯、撕、爬等等这些东作都要具备，一旦完善成熟这些动作就可以照顾老人、扫地、做饭、洗碗、擦窗户、挂收叠衣服、扛重物、干危险的活等等。脑袋不要有那么多局限性，他们要做的是一个像人一样灵活自如的机器人不是汽车、洗碗机、扫地机明白了吗？,2026.04.20,广西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5fb9a000000001401c825,5c1395820000000006025063,那火箭也会上天，发明飞机干嘛？轮子和腿是两种截然不同的用途,2026.04.20,福建,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e5fee9000000001401cc33,66dce6f4000000001d0305fd,你参加跑步比赛咋不穿轮滑鞋？,2026.04.20,北京,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e605c2000000001401981e,66d1dfe3000000001d033f5b,草履虫,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e605d60000000014019405,6021239b000000000101db0d,蜘蛛是能爬能跑任何地形。那需要它拿武器装备的时候呢？人的形态是全方面的，不是别的形态能比的,2026.04.20,广东,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e613ef000000001401d827,5b10050ee8ac2b2729743bcc,干嘛要轮子，直接飞不是更快？人形有一个很重要的目的，那就是可以使用现今人类所有的工具和行为逻辑，这非常重要。这样人类根本无需重新设计工具，直接套用就行了。人类无需改变现今的桥梁道路，无需改变出行方式和运动习惯。,2026.04.20,江苏,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e6156f000000001401c431,62bc19bc000000001902afc0,不是人形还跑啥[笑哭R]去自行车和摩托车那组,2026.04.20,山西,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e615d2000000001401e01c,67728b6e000000001801774a,你其实可以直接用汽车的，却非要说“用轮子的机器人”,2026.04.20,浙江,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e61837000000001401e003,65a86bf9000000000802268a,轮子的就没意思了，就是要跑步的就是要行走型的，这样可以一个是算法，二一个是稳定性，再一个是电机的耐用性以及精准性，主要是考验这几点，要是用轮子的话就毫无意义,2026.04.20,四川,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e61e8e000000002b0319ed,6478eae1000000001c02a92c,那你比跑步干嘛，直接开车[捂脸R],2026.04.20,西班牙,0.0,2,
69e481e8000000002003ad94,"humane,nohuman","

",,,69e490ae000000001401d42a,69e620d4000000001401c018,681dfc97000000000601e8b1,机器人，机器人，不是人形还能叫机器人吗？？,2026.04.20,浙江,0.0,2,
