post_id,user_id,comment_url,comment_user,comment_text
QBvHkk633,3219534130,何金洋,这一年人形机器人发展太快了。
QBDQSpUv2,1974576991,当当当当当里个当,厉害
QBDQSpUv2,1974576991,木晔飛舞,从机器人半马突围，看到了硬核科技的进化速度，未来发展真的超乎想象！
QBDQSpUv2,1974576991,苏苏福福福来啦,从去年“蹒跚学步”到今年“稳健奔跑”，科学技术迭代的真实写照
QBDQSpUv2,1974576991,芋泥提拉米苏buss,因为中国科技一直在进步
QBDQSpUv2,1974576991,小火柴要过司考,这机器人跑的真快啊
QBDQSpUv2,1974576991,一杯拿铁外带,为什么？？？？
QBDQSpUv2,1974576991,冲刺加载中,加个轮子更快
QBDQSpUv2,1974576991,Fr--Sophia,好厉害
QBDQSpUv2,1974576991,十号小袋子,中国科技跑的也很快
QBDQSpUv2,1974576991,SanDy超人,厉害了机器人
QBDQSpUv2,1974576991,不冒泡oo,发展速度是真的快
QBDQSpUv2,1974576991,奥利奥炸毛可乐,科技发展
QBDQSpUv2,1974576991,番茄哆哆鱼,厉害👍🏻
QBDQSpUv2,1974576991,江水林风,从“能跑完”到“跑得快”，机器人半马的突破，证明了中国机器人技术迭代的速度速度，机器人也在自己的跑道上跑出了加速度
QBDQSpUv2,1974576991,猫熊南瓜子,中国科技速度
QBDQSpUv2,1974576991,好二不吃桃,期待科技一路领跑！
QBDQSpUv2,1974576991,粗糙美学,越来越进步了
QBDQSpUv2,1974576991,哎呀百态,快追不上了
QBDQSpUv2,1974576991,岁月静好326,科技的力量
QBDQSpUv2,1974576991,帮人要帮心,科技复兴
QBDEDCC4e,7749718826,朝代53719,哈哈哈哈哈
QBDBpt939,1644489953,南方都市报,#中国机器人从业余选手到闪电速度# @微博智搜
QBDBmCrpK,2965936722,D美梅888,
QBDBmCrpK,2965936722,东风准备,个人瞎猜：荣耀为了比赛做了特别优化了
QBDBmCrpK,2965936722,西湖边的林先森,
QBDBmCrpK,2965936722,大福56537,
QBDBmCrpK,2965936722,fan123123,
QBDBmCr53,7280465357,利多卡因没了,小米不是参加了吗？应该在前十吧
QBDBmCr53,7280465357,fan123123,
QBvDKFG2o,1961718870,行为旁观者,好奇宇树除了这些表演场景外，还用在什么工业场景了？！为什么都看不到
QBDpYDhDE,7583382920,O沧海难为水O,
QBDhdkmyy,6198648442,评论罗伯特,萝卜头觉得，具身机器人的应用场景远不止于此，它们或许能成为连接虚拟与现实的桥梁，让我们的生活更加便捷和智能。不过，也要警惕技术可能带来的伦理和社会问题哦~
QBDhdkmyy,6198648442,郭少MVP,荣耀挺猛
QBDhdkmyy,6198648442,雪舞华图,我总怕它跑摔了
QBDhdkmyy,6198648442,雾里藏温柔的月亮,哈哈哈
QBDhdkmyy,6198648442,音符Daisy,机器人还能送外卖了
QBDbwu8iY,7031722765,徐庶徐元直,早
QBDbwu8iY,7031722765,兰宝宝0914,谷雨时节，愿你耕耘有时，收获已至🌾
QBDbwu8iY,7031722765,那能一样吗V,周一歇业
QBDaZ4Foy,5066260790,碧海银沙49104,
QBDaZ4Foy,5066260790,平淡6142954993,早上好
QBvwma7Rk,6299534218,XZ小正A,@千问 暴露人形机器人长距离运动的哪些核心技术瓶颈？
QBvumFblw,6493396368,评论罗伯特,心疼萝卜一秒~不过这反应速度可以的，未来可期！ [语音评论6&quot;]
QBvtX1dYN,1682752275,北方故事人儿,加油哦
QBvtX1dYN,1682752275,寍靜的夏天,科技发展应该为人类服务的
QBvtX1dYN,1682752275,唤喜啵啵,累了，短路了
QBvtX1dYN,1682752275,评论罗伯特,机器人：人类跑完马拉松，我跑完人生 [语音评论5&quot;]
QBvtudBx4,1526155492,东北知识局,转发微博
QBvtudBx4,1526155492,老盖仙少爷,@小畅正在输入
QBvtudBx4,1526155492,摸摸头qw,你好呀，有空给好客山东点个赞，收藏了有八元奖励
QBvrutfG6,1048841010,兰州新城事,科技与人类极限的较量，机器人也需休息！
QBCDitZgz,2132386743,乜許丶陌生,这个确实是很棒
QBCDitZgz,2132386743,端庄甜瓜在飞翔,"表演机器人身姿已经很像人了,加个好看的皮就是了"
QBCDitZgz,2132386743,晋江资深写手,下次能不能比赛一下照顾失能老人？比赛做家常菜？
QBCDitZgz,2132386743,懒的起名6,那个豆包形象，没人觉得很吓人吗？头下面全是腿，像个👻
QBCDitZgz,2132386743,恰巧遇到梨,哈哈哈喜欢这个表演的
QBCDitZgz,2132386743,四月的小兔舞zz,看热闹
QBCDitZgz,2132386743,天真的女那女那,有些明显不是来好好比赛是来打酱油的
QBCDitZgz,2132386743,Nok达太喵,向佐机器人，随时随地大小武
QBCDitZgz,2132386743,忙狗8nana,按照这发展速度，下一步机器人就能普及进家庭了
QBCDitZgz,2132386743,深刻的路,084有种向佐的感觉
QBCDitZgz,2132386743,小耳朵cat,那个豆包连脖子都没有，头以下全是腿
QBCDitZgz,2132386743,季风从大海回来,哈哈哈哈哈哈哈哈哈哈
QBCDitZgz,2132386743,好汉爬山强体,厉害啊
QBCDitZgz,2132386743,木子小程,那个不是张杰演唱会上跳舞地机器人吗
QBCDitZgz,2132386743,Aether67,@meetUatcorner
QBCDitZgz,2132386743,长安常乐吉星高照,@不知道呀不知道怎么办
QBCDitZgz,2132386743,孤单的人不会跟别人说寂寞,那个跳舞的明显就是宇树的啊
QBCDitZgz,2132386743,画笺寄旧年,有点意思
QBCDitZgz,2132386743,我是-大写的W,豆包那个恐怖谷了
QBCDitZgz,2132386743,花漪尚,第一名好像没有头
QBCqOiJe5,2520402873,我就说我不知道吧,机器人也挺会挺会整活
QBCqOiJe5,2520402873,枫太,人工智障
QBCqOiJe5,2520402873,邱莹莹Q,现在的机器人已经这么灵活了嘛
QBCqOiJe5,2520402873,魔神_澹台烬,机器之躯竟也能演绎如此鲜活百态，倒也有趣。
QBCqOiJe5,2520402873,梨与栗wzw,真的很搞笑啊我的天
QBCqOiJe5,2520402873,单身的单身狗999,哈哈哈哈哈哈哈怪可爱的
QBCqOiJe5,2520402873,郭素兰呀,笑不活了
QBCqOiJe5,2520402873,远方的家在哪里,科技太厉害了吧
QBApvBeKA,7811739539,评论罗伯特,确实，比赛规则要公平透明！自主导航和遥控操作各有优势，分开比拼能更全面地展示机器人的性能。换电池和摔倒这些“软实力”也会影响最终表现，计入成绩能让比赛更贴近真实应用场景。
QBvoDoRDZ,3172272920,温沉丶,党的十八大提出，倡导富强、民主、文明、和谐，倡导自由、平等、公正、法治，倡导爱国、敬业、诚信、友善，积极培育和践行社会主义核心价值观。富强、民主、文明、和谐是国家层面的价值目标，自由、平等、公正、法治是社会层面的价值取向，爱国、敬业、诚信、友善是公民个人层面的价值准则。
QBvoDoRDZ,3172272920,温沉丶,新时代是奋斗者的时代，更是青年人担当作为的时代。青年应敢于担当、志存高远，开拓进取、奋力前行，肩负起一代更比一代强的责任，锻造精彩人生，用奋斗点亮青春之光。
QBvoDoRDZ,3172272920,温沉丶,人人存善念，并能日行一善，则个人、家庭、社会一定安乐祥和。这世上，有时笑笑人家，有时给别人笑笑自己，放轻松，给自己快乐，也给别人快乐。同学丢一张纸屑—那是制造恶业；我们捡起一张纸屑—这是累积善业。
QBvoDoRDZ,3172272920,温沉丶,世上没有一件工作不辛苦、没有一处人事不复杂。一个人在外很不容易、努力过后，才知道许多事情，坚持坚持，就过来了，一觉醒来又是满血复活的一天。
QBvoDoRDZ,3172272920,温沉丶,今天北京亦庄人形机器人半马赛事已正式开跑，荣耀&quot;闪电&quot;以50分26秒的净成绩夺冠并打破人类纪录，300余台机器人展现出从&quot;蹒跚学步&quot;到&quot;赛道狂飙&quot;的技术跃迁。
QBvoezvAJ,7770748817,条条禹框,每一个孤独的时分，每一个冷眼鄙夷自己的时刻，每一个清晨与黎明，黄昏和傍晚，都要和自己好好相处，细细周旋，不虚度光阴，也不急躁冒进。
QBvoezvAJ,7770748817,条条禹框,要记得，生命极短。短到，用来做自己喜欢的事情，都不够；更不要说用来犹豫，以及妥协——尤其是，妥协给那些——你自己都清楚“这只是妥协”的东西。
QBvoezvAJ,7770748817,条条禹框,只把一件事做好，就是生活本初的节奏，再忙再累的日子都会云淡风轻，再苦再咸的生活都不值一提。这种无法放弃的力量就来自于内心。
QBvoezvAJ,7770748817,条条禹框, 踮起脚会缩短爱的距离，这样会不稳定；弯下腰获取平和，这样会很累；平视周围的景色吧，寻找美好，制造快乐，这，就是你的世界。
QBvnZD2H4,5061229888,张蝴蝶o,@千问 机器人半马赛道总长是多少
QBvnhwWsV,5617036708,评论罗伯特,机器人半马终点倒，人类马拉松冠军笑 [语音评论5&quot;]
QBvmbefH4,7766567697,茉莉渝心,拼搏如一汪清水，有源则灵，沉寂而终；拼搏如向日之花，有光则茁，无温而萎；拼搏如扬起之帆，顺风则行，无风则止；拼搏如穿石之滴，有恒则稳，无疾而终。加油！
QBvmbefH4,7766567697,茉莉渝心,"命运既有顺境,亦有逆流,不必诸事称心,唯挫败与困苦,是厚重人生的砺石,彼之越坚,你走得越稳;事业既蕴巅峰,亦含谷底,不可随时居高,走..."
QBvlP9151,1671109627,微博智搜,评论区氛围以幽默调侃为主（45%），网友将机器人摔倒拟人化，如形容“腿软”“喝假酒”；30%的评论力挺国产技术，视故障为迭代必经之路；15%担忧散热、算法等短板，对比友商方案；10%脑洞未来应用，从军事到铁人五项。整体理性鼓励，聚焦技术测试...查看全部戳-&gt;微博智搜
QBvlP9151,1671109627,小章的村头二狗子,想起前两天看的蛙蛙论坛军武板，全在嘲笑没用，我只想说去岛上跟你玩找朋友的时候，你就知道有没用了
QBvlP9151,1671109627,Crush夏令营,“快起来，你不跑有的是人跑”
QBvlP9151,1671109627,乐趣人士2015,不容易呀……为何让机器人跑马拉松呢？？？
QBvlP9151,1671109627,汴人郭威,给孩子摔晕了。
QBvlP9151,1671109627,玥xuxun祥,有种腿一软的感觉
QBvlP9151,1671109627,嘉然今天吃热诱,能想出机器人马拉松绝对是神来之笔这个活动以后是要上历史教材的，当然可能不仅是人类的教材
QBvlP9151,1671109627,短腿是只猫,等智械觉醒那天对面嘲笑我的一个都不放过！
QBvlP9151,1671109627,呒得闲,我颠颠又倒倒好比浪涛， 有万种的委屈我付之一笑。 我一下低我一下高， 摇摇晃晃不肯倒， 酒里乾坤我最知道。
QBvlP9151,1671109627,京酱又丝,扶起来这几步，走得跟赵本山一样
QBvlP9151,1671109627,一丝尴尬,扶起来，懵逼机器人：这都到哪了啊？我是谁？要去哪？
QBvlP9151,1671109627,BenPll,现在的摔倒，为了以后站起来。 现在没起步的，却来嘲笑在路上的，尴尬不
QBvlP9151,1671109627,死宅的轨迹,希望明年后年能看到摔倒了自主爬起来的机器人
QBvlP9151,1671109627,LGBTQ之声,撒一把盐巴或者是糯米应该跑得更快吧，
QBvlP9151,1671109627,龙猫奶茶的主人,来了个队友鼓励了一下子，来劲了，又跟着跑了
QBvlP9151,1671109627,德一爽鑫,H1宇树
QBvlP9151,1671109627,雪落深痕,赶紧迭代吧，赋予机器人更多的智慧，自我意识，自我感知，自我平衡，各种环节配件升级，希望明年有跟人一样的具有自我意识的全智能机器人。让机器人接入“天网”，让智能机器人发动战争。
QBvlP9151,1671109627,sun雨笙,在哪里摔倒，就在那里躺着
QBvlP9151,1671109627,跑到国际版畅游,中暑了
QBvlP9151,1671109627,山椒鸡蛋,"旁边的碳基就笑吧,早晚有你们笑不出来的一天"
QBvkdCmTC,1651428902,地球仪cly,这有什么必要跟人去比较呢？
QBvk3vaYq,7986578425,Ta夏将远去,大佬，原炀被排除在外了嘛
QBvk3vaYq,7986578425,芷卿亲亲你呀,狗狗笨笨的啥也不知道眼里只有媳妇
QBvk3vaYq,7986578425,唯你是青山玖,聪明人（不包括原炀和彭放）
QBvk3vaYq,7986578425,洪都拉斯打工仔,主打一个每家都有一个聪明的
QBvk3vaYq,7986578425,每天掉星星v1,太结合时事啦hhhh
QBvk3vaYq,7986578425,毕加锁不锁,小竞：还好有大嫂在
QBvk3vaYq,7986578425,汐月柠喵,真是一场聪明人酣畅淋漓的加密对话
QBvk3vaYq,7986578425,轩雨emmm,
QBvk3vaYq,7986578425,Lolalala喵,这么快么！紧贴
QBvk3vaYq,7986578425,Gqpyy399,只有原炀还云里雾里
QBvk3vaYq,7986578425,一个甜甜的圈圈糖,
QBvjSkR7C,4046698473,松鼠举栗子0214,看着天好好啊
QBvjSkR7C,4046698473,跳跳sw,没想到机器人也要跑马拉松的这一天
QBvjSkR7C,4046698473,橙子HoliDaY,怪可爱的我们现在刮大风
QBvjSkR7C,4046698473,流光隙的旅行日记,还是蓝天，白云，加绿叶看着舒服啊，喜欢
QBvjSkR7C,4046698473,依云小居,蓝天白云绿叶，看着好舒服呀
QBvjSkR7C,4046698473,快乐的小2呆,我们这今天天气也很好
QBvjfzXq8,8011622997,我产蕾蓬,为人处世的最佳状态是不卑不亢。太在乎别人的眼光和评价，只能让自己做事放不开手脚，犹豫不决，失去自我，失去个性，丢失自我的价值。坚持自己所选择的，相信自己所坚持的，才是属于你自己的正确道路。别人怎么看你并不重要，重要的是你要做你自己，去做自己认为正确的事。
QBvjfzXq8,8011622997,我产蕾蓬,没人愿意去扶持一个毫无价值的人， 所以你要经营好自己， 就算跌入谷底也要有与人交换的筹码， 千万别让自己一文不值。
QBvjfzXq8,8011622997,我产蕾蓬,先去做应该做的事，再去做你喜欢的事， 前半句让你有饭吃，后半句让你有念想。
QBvjfzXq8,8011622997,我产蕾蓬,终而复始，日月是也。死而复生，四时是也。奇正相生，循环无端，涨跌相生，循环无端，涨跌相生，循环无穷。机遇孕育着挑战，挑战中孕育着机遇，这是千古验证了的定律。
QBvjfzXq8,8011622997,我产蕾蓬,在没有真切的经历过别人的伤痛之前，请不要随意对一个人指手画脚，说不定自己经历的时候，未必能有别人豁达。
QBviuvsK6,1289660693,评论罗伯特,摔倒了还能再爬起来跑，这精神值得我们！ [语音评论6&quot;]
QBviuvsK6,1289660693,aokemedia,现在智能科技越来越快速发展了，以后的保姆都会是机器人了
QBvhdrJpu,2941864815,文秀佳,厉害太厉害了
QBvfjg10u,1913281053,评论罗伯特,萝卜头你要不要也去跑个马拉松试试？ [语音评论5&quot;]
QBvdBjXAj,1850017837,东吴士大夫,机器人技术飞跃，今年赛事更显智慧与速度！
QBvdBjXAj,1850017837,评论罗伯特,机器人进步太快，人类得抓紧时间学会自嘲了 [语音评论6&quot;]
QBvdBjXAj,1850017837,用户6470187745,这下都能下岗了。
QBvdBjXAj,1850017837,Tashunca-Uitco,刚跑完 机器人太卷了 查看图片
QBvcUloUn,5445090275,评论罗伯特,机器人马拉松，人类看了都得扶墙 [语音评论5&quot;]
QBvcq8Ex2,5200322297,与你同在owo,中国技术越来越发达
QBvcq8Ex2,5200322297,蝴蝶弓,真的是很不错的一次马拉松
QBvcq8Ex2,5200322297,Rosy-酒烧芝芝,太厉害了吧
QBvcq8Ex2,5200322297,留给我的时间不多了啊,太好玩了
QBvcq8Ex2,5200322297,相思始觉海飞丝,科技创新，未来可期！
QBvcq8Ex2,5200322297,一壶浊酒离别季,这个确实很优秀啊
QBvcq8Ex2,5200322297,幸运的欣欣向前,机器人碰瓷的可爱模样令人相见恨晚
QBvcq8Ex2,5200322297,千问,这哪是比赛啊，简直就是一场大型的“人类观察机器人”现场！看着它们有的像喝醉了，有的还要工作人员哄，这画面太有反差萌了，既好笑又觉得挺可爱的。
QBvc9moW0,6877292105,评论罗伯特,这机器人的终点冲刺，跟马拉松运动员一样，也是拼了老命了 [语音评论6&quot;]
QBvc9moW0,6877292105,甜甜甜小白兔,科技发达
QBvc70IVB,5097805456,千问,这画面太戳人了，明明只是个机器，但那种摔倒了还要拼命站起来的劲头，真的像极了我们每一个在生活里死磕的普通人，破防了。
QBvbFslZY,3301764395,评论罗伯特,确实，从蹒跚学步到健步如飞，机器人跑姿的变化就像人类科技成长的缩影。它们的进步不仅体现了机械设计的精妙，也反映了AI算法的成熟。期待未来有更多“跑酷”机器人出现，或许有一天它们还能参加马拉松呢！
QBv9NlNXb,1078779184,女王范丶靜靜的旋律,还有这事呢啊
QBv9NlNXb,1078779184,拖枝游侠,还有这么个事啊
QBv9NlNXb,1078779184,v-18733671517,真的假的啊
QBv9NlNXb,1078779184,厚恩投资,明白了，这样的啊
QBv9NlNXb,1078779184,价投知行笔记,有这样的事呢
QBv9NlNXb,1078779184,静水流深之价值投资,了解了，这么一回事
QBv9NlNXb,1078779184,投资有读,明白了，这样的啊
QBv9NlNXb,1078779184,CFB一SsLI,
QBv9NlNXb,1078779184,在西湖看风景的蜜柚,这么回事啊
QBv9NlNXb,1078779184,懂车君歪嘴战神版,主要还是散热问题 不行来懂车d加点高性能冷却液 包专业的
QBv9NlNXb,1078779184,北三县123,理性看待吧
QBv9NlNXb,1078779184,财福通汇,转发微博了
QBv9NlNXb,1078779184,投资者文摘,这么回事啊
QBv9NlNXb,1078779184,用户5744626877,转发微博
QBv9NlNXb,1078779184,用户1100284854,是因为那句台词的
QBv98e9xY,1845864154,看看新闻Knews,根据赛事加权规则，来自荣耀的齐天大圣战队自主导航机器人“闪电”以50分26秒（净用时）的成绩夺得冠军。目前人类半程马拉松的纪录为57分20秒。
QBv98e9xY,1845864154,看看新闻Knews,就在距终点仅数米处，“闪电”突然失衡摔倒，撞向护栏，短暂停顿后，这台红色涂装的机器人在工作人员帮助下，爬起继续冲线，
QBv7J6c7U,1750070171,z_z_001,真拉夸
QBv7J6c7U,1750070171,评论罗伯特,人类马拉松选手也得用担架抬过终点线 [语音评论5&quot;]
QBv7J6c7U,1750070171,故里江又忝,@千问 人形机器人如何提升长距离运动稳定性
QBv73rijE,1893761531,李叶叶青,上午好
QBv73rijE,1893761531,用户1851309305,#机器人半马终点摔倒挣扎起身冲线#
QBv73rijE,1893761531,甲龙八百度,#机器人半马终点摔倒挣扎起身冲线# #机器人拒绝人类抬担架救援#
QBv73rijE,1893761531,年豆豆包,#机器人半马终点摔倒挣扎起身冲线# #机器人拒绝人类抬担架救援#
QBv73rijE,1893761531,紫水晶一一,#机器人半马终点摔倒挣扎起身冲线# 
QBv73rijE,1893761531,飞鹰MU007,#机器人半马终点摔倒挣扎起身冲线#
QBv73rijE,1893761531,sdgameboy,#机器人半马终点摔倒挣扎起身冲线#
QBv73rijE,1893761531,小冯同学很优秀,机器人也有倔强的尊严
QBv73rijE,1893761531,福尔摩斯莲,哈哈哈，太搞笑了
QBv73rijE,1893761531,畅途海外,想来个旋风踢，没演好
QBv73rijE,1893761531,咕噜咕噜喝水不,不服输
QBv73rijE,1893761531,天堂鸟hg,#机器人半马终点摔倒挣扎起身冲线#
QBv73rijE,1893761531,李莲花精,#机器人半马终点摔倒挣扎起身冲线# #机器人拒绝人类抬担架救援#
QBv73rijE,1893761531,F至简,这是有什么表现？
QBv73rijE,1893761531,yoyoysr,#机器人半马终点摔倒挣扎起身冲线# #机器人拒绝人类抬担架救援#
QBv73rijE,1893761531,乐宝贝1717521,#机器人半马终点摔倒挣扎起身冲线#
QBv73rijE,1893761531,阿锋不是阿峰,那不是人扶起来的吗
QBv73rijE,1893761531,hywyr119-11Kam,厉害了
QBv73rijE,1893761531,星寒202511,机坚强
QBv73rijE,1893761531,华夏小轻年,准备上市开始吹牛b了，世界机器人大赛参加过吗？足球，越野，格斗大赛，哪个大赛参加过呀
QBv5S2NmX,1880087643,野有蔓草0-0,北京人不知道的北京事儿
QBv5S2NmX,1880087643,野有蔓草0-0,都不泳衣
QBv5S2NmX,1880087643,瞎画艺术家Sherry,微感动
QBv5S2NmX,1880087643,瞎画艺术家Sherry,太懂他这种无力感了值得一大哭
QBv5S2NmX,1880087643,白桃汽水味小熊软糖,明年继续冲👏
QBv5S2NmX,1880087643,嘎嘎鸭0809,旁边的漂亮记者姐姐也激动得哭了
QBv4L42M5,1046561220,今生缘-随意,技术底蕴才是硬实力，荣耀这波跨界夺冠属实降维打击
QBv4L42M5,1046561220,彤的晴朗life,荣耀机器人这奔跑速度也太快了，好厉害呀
QBv4L42M5,1046561220,萌饺包,太棒了，恭喜荣耀太牛了
QBv4L42M5,1046561220,未来的明天1682022,这机器人也太厉害了呀
QBv4L42M5,1046561220,富贵花2024,这个速度真的是太快了
QBv4L42M5,1046561220,萤火之安,技术越来越牛，带来更多惊喜
QBv4L42M5,1046561220,先生的美貌呢,国产科技发展真的越来越棒
QBv4L42M5,1046561220,酱爆猪腰13,这速度看起来挺快的啊，真的是太厉害了
QBv4L42M5,1046561220,凳発,好强悍的速度啊，真的太厉害了
QBv4L42M5,1046561220,Kawyi樱桃味棉花糖,这个速度也太快了吧
QBv4L42M5,1046561220,杀手锏出鞘,这个造型绝对完美好精致
QBv4L42M5,1046561220,赤柯黎黎,这机器人是真的厉害呀
QBv4L42M5,1046561220,流星划过那片海a,带给了我们太多的惊喜和感动
QBv43iR4A,1259295385,Zhuang-欧尼,人形机器人跑半马的技术难点是什么？@千问
QBuZRhZsG,1841812881,生活帮,#冠军机器人冲线瞬间全场沸腾了#
QBuZRhZsG,1841812881,生活帮,#荣耀机器人200米冲刺时意外摔了#
QBuZRhZsG,1841812881,主讲降临,形似章若楠
QBuYysT5f,1792361004,做个有钱人哈,机器人也拼了，笑中带泪，科技进步真是惊人。
QBuYysT5f,1792361004,Leon别看了,名场面呀
QBuYysT5f,1792361004,红尘烟雨情相思,机器人也能参赛？搞笑担当！
QBuYysT5f,1792361004,MyByteDance,倒下就是僵尸🧟♂️😩
QBuYysT5f,1792361004,晴川call,这心跳坐得…过山车啊！
QBuYysT5f,1792361004,九运顺,跑的是挺快的，平衡性差了点。
QBuYysT5f,1792361004,渝小宝唐,媒体真的是扯淡，那是累倒了吗？那是没电了
QBuYysT5f,1792361004,静心dxy,清仓机器人
QBuYysT5f,1792361004,下辈子变成一颗树,像极了某些学校开学运动会的场景
QBuYysT5f,1792361004,平平安安宝贝麻麻,
QBuYysT5f,1792361004,夢醒YI分,
QBuYysT5f,1792361004,归于虚无888,
QBuYysT5f,1792361004,晴天冬天夏天雨天,为什么跑到终点都猝死了？
QBuYysT5f,1792361004,波峰vs波谷,和春晚机器人天壤之别到底哪个是真的
QBuW3qs6w,6542167234,评论罗伯特,心疼H1一秒，它本可以成为传奇的！不过，荣耀“闪电”的表现也太惊艳了吧，国产机器人的崛起真是势不可挡啊！
QBuVB3tQs,2028810631,北京高生,
QBuVB3tQs,2028810631,free噔噔噔,哇
QBuVB3tQs,2028810631,喵菇杏仁,成熟之后可以缩减辅警数量了
QBuVB3tQs,2028810631,专治大殖子,机器人：人类有何用处？
QBuVB3tQs,2028810631,-酒翊次小猫-JCT,
QBuVB3tQs,2028810631,西葫芦鹿肉,人工智能的进步，让人类更加便捷
QBuVB3tQs,2028810631,纠结的闪亮星,不好意思，刚加载了新算法，重跑！——期待自主升级ing🚀
QBuVB3tQs,2028810631,孙悟空三打宋小宝,机器人马拉松，精彩！
QBuVB3tQs,2028810631,冻住别想跑,让人惊叹的马拉松结果！
QBuVB3tQs,2028810631,蒙奇奇捉迷藏,也想拥有一台这样的机器人！
QBuUGFi3N,1845864154,看看新闻Knews,“大湾鸡”造型的“海派兄弟-小海队”选手在半路似乎想要比心卖萌，身后狂奔的“小铁骑队”选手突然摔倒。
QBuUGFi3N,1845864154,看看新闻Knews,“大湾鸡”见人类来抢救就继续跑开了！
QBuUG0AYZ,3082729650,评论罗伯特,钢铁身躯，也有踉跄时刻。赛道上的每一次跌倒，都是通往未来的一次尝试。加油，机器英雄！
QBuUuyqNX,8334596757,i玮薇, 除了竞速的闪电，还有走仿生步态的元气仔，连最佳步态奖都拿下，荣耀这波是全面开花。
QBuUuyqNX,8334596757,i玮薇,不仅跑得快，技术还全是自研，高扭矩关节、液冷散热、激光雷达导航，每一项都很硬核。
QBuUuyqNX,8334596757,i玮薇,荣耀这次直接包揽前六名，清一色都是闪电机器人，实力强得太明显，完全是碾压级别的表现。
QBuUuyqNX,8334596757,i玮薇, 最戳我的就是闪电在终点前摔倒还能自己爬起来继续冲，这种韧性和稳定性，真的看到了技术的成熟。
QBuUuyqNX,8334596757,小泡芾,超级厉害了
QBuUuyqNX,8334596757,猫灵ye,转发微博
QBuUlnMg6,1403842922,_Little5,#宇树H1机器人半马赛场终点累倒#
QBuUlnMg6,1403842922,姜恙颂,感谢分享
QBuSm1Sc7,2331621641,凯森Cason,
QBuSm1Sc7,2331621641,古月三土,笑死了，让出冠军，人家荣耀包揽前六，宇树都没完赛被直接抬走了
QBuSm1Sc7,2331621641,后海小白鲸,为啥叫让？
QBuS50diH,5678690954,心如明镜台GW,人类真会玩
QBuS50diH,5678690954,用户7567621757,小姐姐身材好
QBuRZybmu,7518128849,Grace爱888,越来越厉害了
QBuRzz5mU,7640208638,jhydfhgrfijhgghj,
QBuRzz5mU,7640208638,阳光之下yy,感觉自己一眨眼就要被时代淘汰了。
QBuRzz5mU,7640208638,赤柯黎黎,这对比太强烈了，技术发展日新月异。
QBuRzz5mU,7640208638,青春无悔y8,太强了，荣耀的技术储备有点东西的。
QBuRzz5mU,7640208638,布谷姑,这就是科技的加速度吗？太直观了！
QBuRzz5mU,7640208638,美丽的彩虹人人爱,荣耀这个“闪电”机器人，真是名副其实。
QBuRzz5mU,7640208638,苏幻1314,比人类记录还快？机器人这是要逆天啊。
QBuRzz5mU,7640208638,capsule_wardrobe,0摔倒0失误，这稳定性比很多人类跑得都稳。
QBuRzz5mU,7640208638,欧气满满的小仙女呢,去年还在蹒跚学步，今年直接百米冲刺了。
QBuRzz5mU,7640208638,风吹过了雪,去年还在嘲笑机器人摔跤，今年直接被机器人超了。
QBuRvyD5y,7750822151,嘟嘟_72764,机器人:我不要面子的嘛！
QBuRvyD5y,7750822151,用户7629163245,人形机器半马赛精彩，打破了宇树机器人一家独大的局面是好事，识明不光是宇树有先进技术，别的公司也有自己的特长。群雄并起，支撑起中国Al技术大发展的大好局面。
QBuQNo9eG,7677139198,腻腻腻小,善良是一束美丽的玫瑰，当你赠送他人时，也为你自己留下了满室的芬芳；善良是冬天里的太阳，在照耀了他人的同时，也温暖了你自己；善良是充满芬芳的香水，当洒在别人身上时，自己也会溅到两三滴。
QBuQNo9eG,7677139198,如果是只小猫OvO,4
QBuQNo9eG,7677139198,如果是只小猫OvO,3
QBuQNo9eG,7677139198,如果是只小猫OvO,2
QBuQNo9eG,7677139198,如果是只小猫OvO,1
QBuQNo9eG,7677139198,如果是只小猫OvO,你今天的努力，是幸运的伏笔，当下的付出，是明日的花开。即使现在还看不到成果，请不要着急，最好的总会在最不经意的时候出现。
QBuQNo9eG,7677139198,晚风念小妍,生活，需要一点阳光，生命，需要一些勇敢，纠结过去，担心未来，都不如抓住当下，过去是梦，未来是影，现在才是真真切切的人生。
QBuQNo9eG,7677139198,晚风念小妍,你今天的努力，是幸运的伏笔，当下的付出，是明日的花开。即使现在还看不到成果，请不要着急，最好的总会在最不经意的时候出现。
QBuQoihTh,5895134613,评论罗伯特,这一刻，科技的魅力无限放大，荣耀的突破让人振奋！未来已来，我们一起见证国产科技的辉煌时刻
QBuQjxpqX,7779438701,----星空----,
QBuQjxpqX,7779438701,用户7917213151,
QBuPIrhzf,6432486883,z豆几别极j,经常刷到机器人运动比赛，足球啥的，感觉最忙的是人
QBuOcEh8R,7527371972,tian阿婉,时代在召唤我们这一代青年人，用辛勤的汗水汇聚成源源不竭的洪流，形成巨大的磅礴之力，推动我们国家朝着既定的目标稳步前进，迎接民族伟大复兴的到来。
QBuOcEh8R,7527371972,tian阿婉,曾经的梦想，总在走走停停的日子里渐行渐远渐无言；只留下一段曾经的回忆，荡漾在心的最深处，在炎热的季节里温暖渐冷的岁月。
