帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,1,69e4c202000000001401e839,,5a9df5e94eacab13b80b113c,这个就跟送自家孩子参加比赛一样 失败了就下次努力,2026.04.19,四川,238.0,1.0,24,弱势|同伴,弱势,同伴,8,30
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69db9b7c000000000103e0a2,,633a79ed000000001802964f,菜就多练……充电[doge],2026.04.12,山东,177.0,0.0,14,失败|抢救者,失败,抢救者,2,30
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4ab2c000000001401d804,69e4a270000000001401a802,558580cd3397db232de1d0e6,跟你们这些天赋型选手拼了,2026.04.19,北京,122.0,,12,弱势|同伴,弱势,同伴,3,30
69e481e8000000002003ad94,"

",,,2,69e5bb51000000001401b817,69e5babd0000000014019c1f,603dcd1900000000010036aa,这个比赛有自主组，也有非自主组[汗颜R],2026.04.20,四川,84.0,,20,强势|服务者,强势,服务者,3,30
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e534e6000000001401cc03,69e4e1f0000000001401a40f,5adb4a0811be1056834d1fde,这种比赛只是其中一种形式 最终目的都是为了科技的发展,2026.04.20,北京,36.0,,26,,,,10,30
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,1,69e4709e000000001401cc3b,,60fd3ec200000000010143cb,分开比赛是有原因的,2026.04.19,山东,35.0,1.0,9,成功|被超越者,成功,被超越者,3,30
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e59707000000001401e41f,69e586020000000014019401,5eba0d25000000000101dd05,以赛促进，以赛促学[笑哭R],2026.04.20,广西,34.0,,14,,,,4,30
69e5a09a000000002103ba03,"半马途中机器人即兴表演，越夸越上头

",711.0,83.0,1,69e5be20000000001401dc06,,64c8f0e4000000000b008327,一看就是不正经的赛手[doge],2026.04.20,河北,30.0,2.0,16,中性|评价者,中性,评价者,3,30
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e452ea000000001401901b,69e452300000000014018818,601bf2720000000001000fd7,这比打游戏的比赛有意义多了,2026.04.19,广东,22.0,,13,弱势|观众,弱势,观众,4,30
69e481e8000000002003ad94,"

",,,2,69e65b05000000001401b002,69e644ed000000001401a009,596c63706a6a69125423227f,那下象棋有啥用，一点价值没创造，纯浪费时间,2026.04.21,广东,7.0,,21,强势|服务者,强势,服务者,5,30
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46c7c000000001401c01c,69e45f74000000001401bc0a,5cc846ef000000001003a284,各种赛道总要探索的,2026.04.19,浙江,5.0,,9,中性|观众,中性,观众,4,30
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db26e8000000003501c4b7,69db25ed000000000d03ee55,62bfbe94000000001b0290a7,这要是美国的比赛你还会问有什么实际意义吗[偷笑R],2026.04.12,北京,5.0,,25,成功|观众,成功,观众,4,30
69e481e8000000002003ad94,"

",,,2,69e49878000000001401d419,69e4962e000000001401b006,630a3aa5000000001200eb68,人家在比赛，这不正常吗,2026.04.19,陕西,4.0,,11,强势|服务者,强势,服务者,3,30
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e44e03000000001401a40a,69e4367c0000000014018826,5c12237cf7e8b946f67949c9,被对手嘲讽了，看我帖子,2026.04.19,北京,3.0,,11,弱势|观众,弱势,观众,3,30
69e481e8000000002003ad94,"

",,,2,69e5fc6f000000001401ac19,69e5babd0000000014019c1f,5d48e491000000001101c013,好好看看比赛规则，分组的，这个是自主组别。不要张口就来,2026.04.20,云南,3.0,,27,强势|服务者,强势,服务者,8,30
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e585110000000014019005,,5d37e93f000000001202556a,比赛宠粉两不误[笑哭R],2026.04.20,北京,2.0,0.0,12,,,,3,30
69e481e8000000002003ad94,"

",,,1,69e63449000000001401c012,,5d9c32980000000001001000,违规了嗷，不能触碰选手[doge],2026.04.20,澳大利亚,2.0,0.0,17,强势|服务者,强势,服务者,3,30
69e2583b00000000230211ea,"

",,2406.0,1,69e3068d0000000014018c22,,6206163b000000001000d445,该选手因情绪失控退出比赛[捂脸R],2026.04.18,浙江,1.0,0.0,17,失败|抢救者,失败,抢救者,5,30
69e2583b00000000230211ea,"

",,2406.0,1,69e3023c000000001401c816,,662bcdc10000000003031866,什么？主教练正在热身？,2026.04.18,江苏,1.0,0.0,11,失败|抢救者,失败,抢救者,3,30
69e2583b00000000230211ea,"

",,2406.0,1,69e2fb07000000001401e01d,,62a4d3a000000000190291db,很多大学队伍参赛，不全是公司,2026.04.18,北京,1.0,0.0,14,失败|抢救者,失败,抢救者,6,30
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db6625000000001400b0cc,,63659312000000001f019c11,让它当关门兔，啥水平的人都能完赛。这个压迫感[笑哭R],2026.04.12,法国,1.0,0.0,27,成功|观众,成功,观众,5,30
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69f6afb7000000002b002b06,,676f5b6e0000000018017975,我们还有广东的选手,2026.05.03,湖北,1.0,0.0,9,,,,2,30
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e5775d000000001401d808,,64a7fe5b000000001403fc5f,这不是比赛，这是在说明一个问题（[doge]）,2026.04.20,陕西,1.0,0.0,23,,,,3,30
69e481e8000000002003ad94,"

",,,1,69e61373000000001401c039,,6372d5eb000000001f01dee0,极有意义的比赛，对这种具身智能的运作可靠性和可维护性提出极大的考验。,2026.04.20,浙江,1.0,0.0,34,强势|服务者,强势,服务者,9,30
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,2,69e4b085000000001401ac25,69e47b6f000000001401940b,61af70b8000000001000c54f,几岁啦？这么小就参赛啦？有前途[点赞R],2026.04.19,四川,1.0,,20,成功|被超越者,成功,被超越者,3,30
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e47e77000000001401c40f,69e459f2000000001401bc38,5c68e5f60000000011011b9a,这次比赛还要看颜值的！[大笑R][大笑R][大笑R][大笑R],2026.04.19,四川,1.0,,31,中性|观众,中性,观众,4,30
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e567b3000000001401cc02,69e56725000000001401d80a,5dfef04d0000000001009e96,你咋上去参赛了[汗颜R],2026.04.20,四川,1.0,,12,,,,2,30
69e481e8000000002003ad94,"

",,,2,69e5abed000000001401c410,69e4a3ea000000001401e813,637086bc000000001f01d841,感觉可以真搞个比赛啊[doge]，你看这还有box环节,2026.04.20,上海,1.0,,27,强势|服务者,强势,服务者,3,30
69e481e8000000002003ad94,"

",,,2,69e49ac6000000001401e832,69e4951a000000001401ac00,66ed57c2000000001d031550,区别就是你没资格参赛。,2026.04.19,江苏,1.0,,11,强势|服务者,强势,服务者,3,30
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db148b0000000002035c6d,69db10850000000035021b47,637b1ed0000000001f0172fb,国家补贴有很大一部分就是给人骗的，只要能养出一两家有真东西的企业，那就是赚,2026.04.12,江苏,34.0,,37,成功|观众,成功,观众,9,31
69e481e8000000002003ad94,"

",,,2,69e57476000000001401dc15,69e571d9000000001401c009,62af4262000000001b028daf,资金吹泡泡需要，抵押估值需要。,2026.04.20,广东,29.0,,15,强势|服务者,强势,服务者,6,31
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e58dd1000000001401c026,69e586020000000014019401,5e54e12e000000000100a1be,公共展示一下让大众认识一下怎样拉投资[偷笑R],2026.04.20,广东,25.0,,23,,,,7,31
69e481e8000000002003ad94,"

",,,2,69e58c2f000000001401981d,69e4d70c000000001401e40b,5e5f48090000000001006a3c,股票套了多少,2026.04.20,上海,25.0,,6,强势|服务者,强势,服务者,2,31
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db10850000000035021b47,,5f8d1dc3000000000101c62b,就一玩具骗国家补贴[大笑R],2026.04.12,广东,18.0,10.0,14,成功|观众,成功,观众,2,31
69e481e8000000002003ad94,"

",,,1,69e6ce00000000001401d413,,5febe3ce000000000100672b,制造这些东西就是为了上市圈钱,2026.04.21,上海,16.0,6.0,14,强势|服务者,强势,服务者,6,31
69e2583b00000000230211ea,"

",,2406.0,2,69e44127000000001401a819,69e415cc000000001401ac0c,64ce5a23000000000b00420e,其实领导也知道骗补。那么为什么还要让补，匪夷所思,2026.04.19,福建,9.0,,24,失败|抢救者,失败,抢救者,7,31
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c8a7000000001401e80a,69e4c0ce000000001401980e,5c0dc1ce6b58b75dcf5c233c,[doge]卖给中东，创造外汇,2026.04.19,广东,8.0,,15,成功|被超越者,成功,被超越者,3,31
69e2583b00000000230211ea,"

",,2406.0,1,69e495ba000000001401ac14,,5e75eb5d0000000001000f9f,骗了多少经费,2026.04.19,广东,6.0,0.0,6,失败|抢救者,失败,抢救者,2,31
69e2583b00000000230211ea,"

",,2406.0,2,69e2f7c0000000001401e821,69e2f0f8000000001401a40c,6817c746000000000700383e,都是骗补贴的，参加这个就是给领导一个交代[捂脸R],2026.04.18,山东,5.0,,25,失败|抢救者,失败,抢救者,4,31
69e481e8000000002003ad94,"

",,,2,69e9e0320000000014019401,69e9de910000000014019c0e,5c2b6aa00000000005024abc,好经典啊，下一句是不是有这个投入不如给老百姓加点工资,2026.04.23,四川,5.0,,26,强势|服务者,强势,服务者,8,31
69e2583b00000000230211ea,"

",,2406.0,2,69e305fa000000001401c829,69e2f480000000001401a819,6786a57e000000000801cc1e,小作坊出品，甚至可能还是一群学生做的,2026.04.18,广东,4.0,,18,失败|抢救者,失败,抢救者,5,31
69e481e8000000002003ad94,"

",,,2,69e62653000000001401a810,69e625ea000000001401c824,5ca72aaa000000001101792c,能圈钱就可以，现在还有什么东西能圈钱,2026.04.20,湖北,4.0,,18,强势|服务者,强势,服务者,3,31
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db152900000000350145f7,,64ae12d9000000000b016066,评论区就好像前司的marketing团队：要烧多少钱？不知道；多久起效？不知道。一句话：打钱，反正肯定是有用的[笑哭R],2026.04.12,上海,3.0,0.0,60,成功|观众,成功,观众,15,31
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db17e30000000015009f06,69db10850000000035021b47,654055080000000030031f97,你不也是一羊大人的玩具骗宣传补贴的？,2026.04.12,山东,3.0,,18,成功|观众,成功,观众,5,31
69e481e8000000002003ad94,"

",,,2,69e6b556000000001401d811,69e6a9d00000000014019c03,6398215f00000000260043ec,公司招你进来就是盈利的，下个月你要给公司赚200亿,2026.04.21,广东,3.0,,25,强势|服务者,强势,服务者,6,31
69e2583b00000000230211ea,"

",,2406.0,2,69e30978000000001401e02d,69e30727000000001401cc0c,69c5f72300000000320278d2,为什么不成的产品那么着急拿出来呢？是为了骗补贴还是想割韭菜？,2026.04.18,广东,2.0,,30,失败|抢救者,失败,抢救者,8,31
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69e42903000000001401980d,69e42853000000001401cc00,698546e90000000021005f29,就是骗钱的噱头,2026.04.19,天津,2.0,,7,成功|观众,成功,观众,2,31
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e5673d000000001401bc03,69e4e1f0000000001401a40f,6288e0eb000000002102541b,有竞争才会有进步，国家支持这种。参与者也可以为自己或者为公司打广告，拉投资。,2026.04.20,山西,2.0,,38,,,,9,31
69e2583b00000000230211ea,"

",,2406.0,1,69e99f37000000001401cc33,,647b542a000000001001e34a,他们只要过程不要结果，一旦完成比赛，他们就会去国资委拉投资，懂的都懂,2026.04.23,广东,1.0,0.0,34,失败|抢救者,失败,抢救者,9,31
69e2583b00000000230211ea,"

",,2406.0,1,69e796a6000000001401a826,,5cc9064e000000001102abd2,10亿项目款，落实到实践中有多少？群众的眼光是雪亮的,2026.04.21,广东,1.0,0.0,26,失败|抢救者,失败,抢救者,9,31
69e2583b00000000230211ea,"

",,2406.0,1,69e334430000000014019002,,5c7ff16300000000110226c8,我没上过学，恕我直言我感觉这东西就是骗局,2026.04.18,辽宁,1.0,0.0,20,失败|抢救者,失败,抢救者,5,31
69e2583b00000000230211ea,"

",,2406.0,1,69e2f917000000001401a019,,678b3c7c000000000e010ad8,就这样的能是好好做的吗，就是骗补贴，就应该严查。,2026.04.18,北京,1.0,0.0,24,失败|抢救者,失败,抢救者,4,31
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e507e9000000001401d402,,5b02d8904eacab044a1908b6,不知道该买哪家股票的来看看比赛就知道了[doge],2026.04.20,加拿大,1.0,0.0,25,,,,6,31
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,1,69e4b683000000001401cc12,,64635015000000002a00b6b2,自己的产品不爱谁爱,2026.04.19,德国,1.0,0.0,9,弱势|同伴,弱势,同伴,2,31
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b6b70000000014019c02,69e490dd000000001401e423,568dfd4e4775a774ada8e3a7,融资和股票会有波动[笑哭R],2026.04.19,上海,1.0,,14,成功|被超越者,成功,被超越者,3,31
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e57d50000000001401d40e,69e4d997000000001401a802,5572f6103f0f3c75d66324f4,别人买的股票 自选的股票 我买的股票,2026.04.20,广东,1.0,,18,中性|观众,中性,观众,5,31
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69dca9010000000015006543,69dca76500000000020366b4,63bfc56c0000000026011981,又不是没人掏钱 供应和需求的关系你搞得清楚吗,2026.04.13,湖北,1.0,,22,失败|抢救者,失败,抢救者,6,31
69e481e8000000002003ad94,"

",,,2,69e73499000000001401e030,69e71b47000000001401ac15,5c04cb730000000007002b9a,让有钱人投资,2026.04.21,浙江,1.0,,6,强势|服务者,强势,服务者,2,31
69e481e8000000002003ad94,"

",,,2,69e496b0000000001401900f,69e495aa0000000014019035,63e4fd76000000002601164c,争名次，露个脸，要投资，挣大钱。,2026.04.19,浙江,1.0,,16,强势|服务者,强势,服务者,4,31
69e481e8000000002003ad94,"

",,,1,69e56a0b000000001401c009,,5a2a0f614eacab460655f17f,这减速到停下简直不要太丝滑，还有站稳后晃的那两下[捂脸R]像低血糖似的,2026.04.20,广东,3043.0,43.0,35,强势|服务者,强势,服务者,10,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4643c000000001401d81a,69e461fb000000001401e82b,5482e053d6e4a96b141320ba,真的很像低血糖哈哈啊哈哈哈,2026.04.19,上海,11.0,,13,中性|观众,中性,观众,2,32
69e481e8000000002003ad94,"

",,,1,69e4a381000000001401dc18,,596942e850c4b4521799dfc3,低血糖了吧，都要倒了，赶紧给块糖,2026.04.19,湖南,7.0,0.0,16,强势|服务者,强势,服务者,2,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e470ae000000001401dc1d,,65c2fc96000000000903dde2,大的低血糖，小的很活跃，这很人类。,2026.04.19,广东,2.0,0.0,17,中性|观众,中性,观众,3,32
69e481e8000000002003ad94,"

",,,1,69e62937000000001401dc09,,601c0acf000000000100b954,这也太拟人了。停下晃荡那两下太像低血糖晕倒前的我[失望R],2026.04.20,天津,2.0,0.0,29,强势|服务者,强势,服务者,7,32
69e481e8000000002003ad94,"

",,,1,69e606cf000000001401b034,,6522dbc7000000002a01a868,还有仿生设计，跟低血糖似的,2026.04.20,广东,2.0,0.0,13,强势|服务者,强势,服务者,4,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e47f8c000000001401a00c,,5b504bc111be10588338dda5,坐地上的笑死我了@K宝 低血糖,2026.04.19,上海,1.0,0.0,15,中性|观众,中性,观众,2,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e469a6000000001401b844,,5b54bd294eacab7a3c96db54,他好像低血糖了,2026.04.19,浙江,1.0,0.0,7,中性|观众,中性,观众,2,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e460be000000001401d400,,65c0cf5b000000000e025faa,大的看起来有点低血糖了,2026.04.19,四川,1.0,0.0,11,中性|观众,中性,观众,2,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45cd50000000014019001,,65223db40000000024017c43,跑久了头晕 很正常,2026.04.19,浙江,1.0,0.0,9,中性|观众,中性,观众,2,32
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e6f0e0000000001401d42d,,5b73edeea3af9a0001f6a4c5,赶紧给吃点东西，都低血糖了,2026.04.21,陕西,1.0,0.0,13,,,,3,32
69e481e8000000002003ad94,"

",,,1,69e49e02000000001401c80c,,6786347c000000000801af21,这特么低血糖了[doge]。赶紧上点葡萄糖。[doge],2026.04.19,江苏,1.0,0.0,28,强势|服务者,强势,服务者,5,32
69e481e8000000002003ad94,"

",,,1,69e4967f000000001401a002,,5e441d2400000000010088f4,明显低血糖了，往后直呼悠,2026.04.19,北京,1.0,0.0,12,强势|服务者,强势,服务者,4,32
69e481e8000000002003ad94,"

",,,1,69e6e619000000001401c425,,667e95870000000007006909,好像人突然低血糖要晕倒,2026.04.21,广东,1.0,0.0,11,强势|服务者,强势,服务者,5,32
69e481e8000000002003ad94,"

",,,1,69e589be000000001401a422,,664767369999999957991424,给他一片巧克力呀，一看就是低血糖了,2026.04.20,云南,1.0,0.0,17,强势|服务者,强势,服务者,4,32
69e481e8000000002003ad94,"

",,,2,69e6cb47000000001401bc03,69e56a0b000000001401c009,5bc1fa98bbce98000196ae17,太像低血糖[笑哭R][笑哭R],2026.04.21,安徽,1.0,,15,强势|服务者,强势,服务者,2,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e47c70000000001401b00f,,674f428d000000001d02eff9,太高了 脑袋供氧不足,2026.04.19,北京,0.0,0.0,10,中性|观众,中性,观众,4,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e47534000000001401d424,,6020e4c30000000001002091,一个骨折了，一个头晕[笑哭R],2026.04.19,广东,0.0,0.0,15,中性|观众,中性,观众,2,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46c03000000001401a809,,607ea30c0000000001005ce8,气血不足哦,2026.04.19,广东,0.0,0.0,5,中性|观众,中性,观众,2,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46b2a0000000014019422,,6762a93d0000000018015ff6,人类真冷漠！！就知道看，这明显是低血糖了！！给它吃士力架啊,2026.04.19,广东,0.0,0.0,29,中性|观众,中性,观众,6,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46ac9000000001401bc21,,548246f82e1d9320b21eb311,这大个的是跑缺氧了么,2026.04.19,北京,0.0,0.0,10,中性|观众,中性,观众,2,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45b82000000001401d839,,5da67847000000000100516f,跑一半低血糖了,2026.04.19,北京,0.0,0.0,7,中性|观众,中性,观众,2,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46e31000000001401c42e,,59dcb78144363b49a8cdb438,小孩赶紧把奶瓶给你爷爷喝两口，都低血糖了[doge],2026.04.19,北京,0.0,0.0,26,中性|观众,中性,观众,6,32
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45d19000000001401b003,,5fd005150000000001005eaa,低血糖还跑步？,2026.04.19,黑龙江,0.0,0.0,7,中性|观众,中性,观众,2,32
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db448c000000001400983b,,608163909999999961792512,这样跑吃多少氨糖都没用啊[笑哭R],2026.04.12,广东,0.0,0.0,17,成功|观众,成功,观众,4,32
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69f6e6060000000028039b16,,69f69a700000000001007802,像走着走着低血糖了一样,2026.05.03,云南,0.0,0.0,11,,,,2,32
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69ec2739000000002b003749,,661e5e0e000000000303361d,066像极了低血糖[笑哭R],2026.04.25,安徽,0.0,0.0,14,,,,3,32
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69eb8728000000002a031a8e,,5b08f8854eacab4fb0e56b78,大个子是不是有点头晕了,2026.04.24,湖南,0.0,0.0,11,,,,3,32
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e8441c000000001401a411,,6560c1e1000000000802c02d,个子高那个低血糖了，让它缓缓,2026.04.22,日本,0.0,0.0,14,,,,3,32
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e7e6fc000000001401e400,,63de20c50000000026010052,066低血糖！还不扶一把[汗颜R],2026.04.22,广西,0.0,0.0,17,,,,3,32
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69e49195000000001401c825,69e48f1d0000000014019819,668d461b0000000003032949,好像拿扫把扫比较快了[完啦R],2026.04.19,山西,1015.0,,15,失败|抢救者,失败,抢救者,3,33
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69e48f1d0000000014019819,,5b53de0c6b58b7390fc778ce,担架的必要性,2026.04.19,广东,350.0,104.0,6,失败|抢救者,失败,抢救者,2,33
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,2,69e4931d000000001401a40f,69e48f1d0000000014019819,5bd321912b62040001021963,这个应该更需要扫帚和簸萁,2026.04.19,上海,53.0,,12,失败|抢救者,失败,抢救者,3,33
69e2583b00000000230211ea,"

",,2406.0,1,69e42f12000000001401dc2c,,639c0eb50000000026007a31,拿来的竟然是单架，不应该是纸箱吗,2026.04.19,陕西,14.0,4.0,16,失败|抢救者,失败,抢救者,4,33
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69f18343000000002803ed2e,69f181ef00000000270144af,69d4eb9d000000003201d826,支棱起来！！,2026.04.29,四川,14.0,,6,成功|被超越者,成功,被超越者,2,33
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e476b0000000001401bc22,,567ce45d0bf90c477abbb3be,地上这个咋没人管[笑哭R][笑哭R]担架呢,2026.04.19,广东,10.0,2.0,21,中性|观众,中性,观众,3,33
69e2583b00000000230211ea,"

",,2406.0,2,69e78d31000000001401e82a,69e78b01000000001401c411,63f0bc69000000001001da81,尸体也得抬走呀[暗中观察R],2026.04.21,浙江,8.0,,14,失败|抢救者,失败,抢救者,2,33
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc69c6000000003502eb99,,5ff9a6b0000000000101c297,笑死，还需要担架,2026.04.13,云南,6.0,1.0,8,失败|抢救者,失败,抢救者,2,33
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e7294b000000001401cc0a,,5c79f1680000000010025788,再把扫地做饭训练好,2026.04.21,北京,6.0,4.0,9,弱势|观众,弱势,观众,3,33
69e2583b00000000230211ea,"

",,2406.0,2,69e30429000000001401a01a,69e2f480000000001401a819,67691cf70000000018014195,用担架确实有点搞笑了，但是我觉得不像是AI视频[捂脸R] 担架可能是节目效果，同时也方便搬运了，不然不好拿,2026.04.18,河北,4.0,,53,失败|抢救者,失败,抢救者,14,33
69e2583b00000000230211ea,"

",,2406.0,1,69e7a0c6000000001401c412,,624f77cb0000000010006b6a,@Y.L 笑死了 还没开始就结束了 还有模有样的哪个担架,2026.04.22,江苏,3.0,1.0,28,失败|抢救者,失败,抢救者,5,33
69e2583b00000000230211ea,"

",,2406.0,1,69e2ebcb000000001401e002,,5f80a1400000000001007a48,后面的担架好搞笑,2026.04.18,广东,2.0,0.0,8,失败|抢救者,失败,抢救者,3,33
69e2583b00000000230211ea,"

",,2406.0,1,69e9d7c9000000001401bc07,,5d304c1f000000001603e525,担架有点多余，直接上扫把垃圾铲吧[偷笑R],2026.04.23,广东,1.0,0.0,21,失败|抢救者,失败,抢救者,4,33
69e2583b00000000230211ea,"

",,2406.0,1,69e8d1f5000000001401d81b,,5998508250c4b403233f0d43,这看上去扫把簸箕比担架适用[doge],2026.04.22,江苏,1.0,0.0,19,失败|抢救者,失败,抢救者,5,33
69e2583b00000000230211ea,"

",,2406.0,1,69e80be60000000014018808,,578269235e87e7131ec90adc,太人性化了，还有担架[笑哭R][笑哭R],2026.04.22,澳大利亚,1.0,0.0,20,失败|抢救者,失败,抢救者,2,33
69e2583b00000000230211ea,"

",,2406.0,1,69e7bbab000000001401b809,,6813a59c000000000e0122ac,这，找蛇皮袋往里弄呀，整啥担架呢,2026.04.22,上海,1.0,0.0,16,失败|抢救者,失败,抢救者,4,33
69e2583b00000000230211ea,"

",,2406.0,1,69e79083000000001401bc2b,,5f688255000000000101fffe,工作人员把扫帚�拿上啊[笑哭R],2026.04.21,重庆,1.0,0.0,16,失败|抢救者,失败,抢救者,2,33
69e2583b00000000230211ea,"

",,2406.0,1,69e78f24000000001401d80e,,5d8ca5b50000000001018b97,最后担架我是没绷住，哈哈哈哈,2026.04.21,四川,1.0,0.0,14,失败|抢救者,失败,抢救者,3,33
69e2583b00000000230211ea,"

",,2406.0,1,69e78245000000001401e834,,64cb48e9000000000b0060c1,他摔倒的那一刻我没笑，直到他拿出来了担架,2026.04.21,广东,1.0,0.0,20,失败|抢救者,失败,抢救者,5,33
69e2583b00000000230211ea,"

",,2406.0,1,69e42b48000000001401b811,,5bf614e68f6664000135b551,我以为会推个车拿个筐来收，没想到是担架啊。,2026.04.19,陕西,1.0,0.0,21,失败|抢救者,失败,抢救者,5,33
69e2583b00000000230211ea,"

",,2406.0,1,69e30ca0000000001401d41b,,6648b8170000000003032f0e,还拿担架，不应该使个筐吗[笑哭R],2026.04.18,山东,1.0,0.0,17,失败|抢救者,失败,抢救者,2,33
69e2583b00000000230211ea,"

",,2406.0,1,69e2ff72000000001401981b,,626515f60000000021026d82,还给单架[笑哭R][笑哭R][笑哭R],2026.04.18,辽宁,1.0,0.0,19,失败|抢救者,失败,抢救者,2,33
69e2583b00000000230211ea,"

",,2406.0,1,69e2ee5e0000000014019418,,625668e2000000001000ea80,开玩笑 ，还拿个担架过来,2026.04.18,浙江,1.0,0.0,12,失败|抢救者,失败,抢救者,4,33
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e6db3d000000001401a811,69e46241000000001401e822,5e5f6a1d0000000001005769,确实 还有冲向绿化带被抬担架了,2026.04.21,北京,1.0,,15,中性|观众,中性,观众,4,33
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db898b000000001400a560,69db30220000000016016d90,60d86b0b00000000010073c9,通知小区收废品去对付,2026.04.12,北京,1.0,,10,成功|观众,成功,观众,4,33
