Topic,Count,Name,Representation,Representative_Docs
168,27,168_核心_好稳_很稳_真稳,"['核心', '好稳', '很稳', '真稳', '挺稳', '重心', '稳定', '强大', '好强', '这才']","['矮核心才稳的样子[偷笑R]', '超绝核心', '这个核心稳得']"
169,27,169_跑不了_起跑_奔跑_别跑,"['跑不了', '起跑', '奔跑', '别跑', '好笑', '搞笑', '领跑', '咋啦', '后面', '尴尬']","['对 起跑跑了 但没跑完就包上车了  后面快到终点还从车上放下来给我们翻跟头 [捂脸R]', '看这跑姿，应该是内急！闪开……茅厕在哪儿……闪开！', '西瓜车翻路上，老太太抢西瓜的跑法[汗颜R]']"
170,27,170_没错_原来_的确_正确,"['没错', '原来', '的确', '正确', '确实', '真的', '好像', '如此', '这样的话', '这样']","['没错没错', '原来是这样[萌萌哒R]', '原来是这样[捂脸R]']"
171,26,171_站不稳_站不住_头重脚轻_不稳,"['站不稳', '站不住', '头重脚轻', '不稳', '这脚', '太小', '太细', '脚掌', '小脚', '两脚']","['不能把脚丫子做大点吗？重心不稳啊', '把它脚掌做大点吧，站都站不稳', '脚不能做大点宽点吗，有点头重脚轻站不稳[笑哭R]']"
172,26,172_张杰_演唱会_好像_杰哥,"['张杰', '演唱会', '好像', '杰哥', '张图', '参加', '表演', '是因为', '人家', '大张伟']","['那个饭撒的是在张杰演唱会上的机器人[笑哭R]', '张杰演唱会的机器人哈哈哈哈', '不是 演唱会有张杰的zj标']"
173,26,173_飞吻_有意思_卖萌_喜欢,"['飞吻', '有意思', '卖萌', '喜欢', '突然', '翅膀', '期待', '两个', '来个', '谢谢']","['突然飞吻[汗颜R]', '我真的服了，有停下来飞吻的，还有给套上球鞋的', '笑得想死怎么还有飞吻的[石化R]']"
174,26,174_牛马_养马_当了_累死,"['牛马', '养马', '当了', '累死', '跑不过', '被迫', '动物', '看来', '中途', '那些']","['牛马要失业了', '未来的牛马[笑哭R]', '马上连牛马都当不成了']"
175,26,175_工程师_跟着_跑下来_技术员,"['工程师', '跟着', '跑下来', '技术员', '更累', '不仅', '这次', '还要', '后面', '设计师']","['工程师有自己的阿贝贝', '所以工程师也要体能训练是吧', '你是说工程师也得跟着跑吗[捂脸R]']"
176,26,176_遥控车_遥控_遥控器_区别,"['遥控车', '遥控', '遥控器', '区别', '赛车', '汽车', '别的', '不同', '有意义', '比赛']","['这跟小孩玩的遥控车有什么区别[笑哭R]', '遥控人形机器人  和遥控车有什么区别', '这和遥控车有什么区别']"
177,26,177_亦庄_鸵鸟_机器人_刚跑,"['亦庄', '鸵鸟', '机器人', '刚跑', '机器人马拉松', '跑跑', '比赛', '公园', '地方', '画面']","['能不能组织机器人和鸵鸟赛一场[doge]亦庄这个地方还是太复杂了', '亦庄的路上不是鸵鸟就是机器人，太洋气啦', '前两天鸵鸟跑，这机器人跑，亦庄这地界儿好神奇']"
178,25,178_工程师_累死_厉害_里面,"['工程师', '累死', '厉害', '里面', '设计', '怎么样', '玩意', '技术', '感谢', '加油']","['设计工程师们加油👍', '工程师真厉害呀', '是的哈哈哈哈，工程师就这么搂着自己的孩子']"
179,25,179_笔记本_笔记本电脑_电脑_骑车,"['笔记本', '笔记本电脑', '电脑', '骑车', '骑个', '拿个', '提着', '跟着', '开车', '操作电脑']","['哈哈哈哈哈，以后程序员各种，抱着笔记本调试机器人做家务，抱着笔记本调试机器人炒菜', '骑车怎么拿笔记本[笑哭R]', '后面应该跟应该拿笔记本的机器人[笑哭R]']"
180,25,180_机器人_小机器人_宇树_厉害,"['机器人', '小机器人', '宇树', '厉害', '好几个', '科技', '强大', '技术', '参加', '参赛']","['宇树机器人呢？', '华南理工大学的，拿的是宇树的机器人', '宇树机器人最逗[偷笑R]']"
181,25,181_过程_阶段性_努力_慢慢来,"['过程', '阶段性', '努力', '慢慢来', '逐渐', '发展', '进步', '改变', '一步步', '结果']","['万事都有个过程，不是一撮而就的', '既然知道事物的发展有个过程，那么肯定也知道看法的改变也有个过程[笑哭R]', '发展总得有个过程']"
182,25,182_荣耀_机器人_厉害_华为,"['荣耀', '机器人', '厉害', '华为', '人家', '造出来', '不错', '手机', '升级', '好像']","['荣耀机器人这么强吗？', '嘎哒嘎哒嘎哒嘎哒嘎哒嘎哒，我看到了我们荣耀的机器人了', '啥？荣耀做机器人了？']"
183,25,183_工具_人用_复用_人体,"['工具', '人用', '复用', '人体', '人类', '有人', '完善', '设备', '交互', '适应']","['复用工具，胜任人类工作环境', '可以复用人类现有工具', '可以复用人类现有的工具']"
184,24,184_胯部_胯骨_扭着_走路,"['胯部', '胯骨', '扭着', '走路', '发力', '起身', '屁股', '跑不动', '扭得', '腰部']","['没用胯部发力', '使用胯部发力走路', '就这么扭着屁股走了[doge]']"
185,24,185_奶嘴_脖子_身上_胸口,"['奶嘴', '脖子', '身上', '胸口', '胸前', '奶瓶', '口水', '可爱', '孩子', '前面']","['脖子上还挂了个奶嘴[笑哭R]', '脖子上还挂了个奶嘴[捂脸R][捂脸R][捂脸R]', '脖子上还挂着奶嘴儿呢[大笑R][偷笑R]']"
186,24,186_龟兔_赛跑_兔子_龟速,"['龟兔', '赛跑', '兔子', '龟速', '乌龟', '腿短', '表演', '停下来', '这儿', '结果']","['龟兔赛跑[doge]', '龟兔赛跑', '这就是龟兔赛跑吗']"
187,24,187_不摆臂_摆臂_甩臂_摆动,"['不摆臂', '摆臂', '甩臂', '摆动', '双臂', '跑的快', '胳膊', '保持平衡', '跑得快', '不稳']","['应该不需要摆臂吧[笑哭R]', '是的，我就是想问这个意思，就是不要摆动双臂，双臂做其他用，平衡用别的', '人进化出的运动模式是有科学依据的，你不会认为他就是随便摆着玩吧？你这样哥们，你可以试一下高速跑步的时候你不摆臂。你看看你的身体是不是会类似于像摆臂似的左右摆动，如果你连这个摆动也控制住不动的话，你跑不了几步你就不稳了。']"
188,24,188_哪家_公司_哪个_哪些,"['哪家', '公司', '哪个', '哪些', '各家', '厂家', '有没有', '厉害', '这些', '产品']","['卖吊架的是哪家公司？', '哪家公司的，人丢大了[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R]', '这是哪家公司']"
189,23,189_导盲犬_机器狗_机械狗_导盲,"['导盲犬', '机器狗', '机械狗', '导盲', '機器', '目前', '智能', '期待', '有个', '导航']","['希望导盲机器狗尽快研发。', '有一个导盲机器狗也参加了', '导盲机器狗都在路测了']"
190,23,190_好吃_花生米_麻酱_花生,"['好吃', '花生米', '麻酱', '花生', '要加', '芝麻', '糖醋', '加点', '我要', '里面']","['那很好吃了[皱眉R]麻酱里面可别忘了再加点花生酱[皱眉R]', '再加点麻酱', '要加点油炸花生米']"
191,23,191_低血糖_机器人_宕机_不稳,"['低血糖', '机器人', '宕机', '不稳', '没招', '跑步机', '补充', '这些', '', '']","['机器人低血糖了😂', '机器人低血糖了', '机器人低血糖了嘛']"
192,23,192_站不稳_站不住_停下_停下来,"['站不稳', '站不住', '停下', '停下来', '不稳', '站稳', '倒地', '后退', '停止', '踉跄']","['停下的时候不扶一下就倒了', '停下的时候重心不稳', '为啥他一开始停下的时候站不稳']"
193,22,193_机器人_机器_就业_工作岗位,"['机器人', '机器', '就业', '工作岗位', '四个', '就业率', '失业', '机械', '岗位', '工作']","['一个机器人要三个补给员，怎么不算创造了就业岗位呢[doge]', '这不挺好，一个机器人提供4个就业岗位[偷笑R]', '一个机器人创造了4个就业岗位。好东西']"
194,22,194_摆臂_不摆臂_甩臂_手臂,"['摆臂', '不摆臂', '甩臂', '手臂', '机器人', '摆动', '双臂', '胳膊', '摆手', '跑步']","['机器人跑步也要摆臂吗', '机器人跑步也要摆臂吗？', '机器人跑步也需要摆臂？？？']"
195,21,195_裤子_蓝色_小蓝_挺帅,"['裤子', '蓝色', '小蓝', '挺帅', '衣服', '哪个', '显眼', '同款', '差个', '想要']","['蓝裤子不是在路上表演去了吗[笑哭R]', '蓝裤子那个好像向佐', '蓝色裤子那个']"
196,21,196_跟着_有车_跟随_有人,"['跟着', '有车', '跟随', '有人', '一辆车', '后面', '旁边', '开车', '辆车', '有个']","['有台车在后面跟着的', '后面还有车跟着呢', '跟跑？不能观光车跟随么？']"
197,21,197_噪音_声音_扰民_静音,"['噪音', '声音', '扰民', '静音', '难受', '挺大', '好大', '动静', '磨损', '真让人']","['空心的声音～', '咕咚咕咚的声音', '声音太响了']"
198,21,198_肚子疼_肚子痛_真笑_哈哈笑,"['肚子疼', '肚子痛', '真笑', '哈哈笑', '不笑', '肚子', '不住', '不活', '拉屎', '眼泪']","['笑的肚子疼，眼泪都笑出来了', '他亩笑得我肚子疼？[黑薯问号R]', '老铁，我半夜搁马桶上笑的肚子疼']"
199,21,199_两条腿_条腿_两腿_更稳,"['两条腿', '条腿', '两腿', '更稳', '腿走路', '四个', '四足', '四条', '更快', '稳定']","['四条腿会不会稳定性，速度都更好', '要是四条腿的就好了', '四条腿不是更快更稳定？']"
200,21,200_搞点_好怕_打人_...,"['搞点', '好怕', '打人', '...', '真快', '正事', '戰場', '无语', '要死', '进去']","['戰場上的補給兵...[石化R]', '可怕[石化R]不敢想之后路上都是机器人是什么景象', '救救观众吧[石化R]太阴了']"
201,21,201_背着_上班_上下班_能否,"['背着', '上班', '上下班', '能否', '能到', '骑着', '想要', '方便', '想买', '来不及']","['以后是不是能背着我上下班了', '它能飞一样背着我去上班就好了', '可以让他背着我去上班吗[doge]']"
202,21,202_养路费_堵车_交通_道路,"['养路费', '堵车', '交通', '道路', '咋办', '赔钱', '怎么办', '路段', '路上', '不让']","['养路费交一下[哭惹R]', '这玩意儿必须交养路费，跑到机动车道未按规定道路行走，违章罚款；噪音过大，未达到环保要求，罚款！', '就问你堵车咋办，故意不让路咋办。你看堵车的时候，那些行人，自行车，摩托车也一样被堵吗？']"
203,21,203_配速_时速_速度_马力,"['配速', '时速', '速度', '马力', '多少', '几公里', '分配', '估计', '几年', '厉害']","['配速多少啊', '这个配速是多少？[微笑R][微笑R][微笑R][微笑R]', '他配速多少']"
204,20,204_小机器人_奶瓶_机器人_奶嘴,"['小机器人', '奶瓶', '机器人', '奶嘴', '可爱', '太小', '两岁', '宝宝', '断奶', '牌子']","['小机器人好Q，还带着奶瓶。', '那个小机器人是拿着奶瓶吗[笑哭R]', '那个小小机器人还拿着个奶瓶？？？[捂脸R][捂脸R][捂脸R]']"
205,20,205_头晕_晕倒_正常_跑步,"['头晕', '晕倒', '正常', '跑步', '太快', '缺氧', '有点像', '太高', '不足', '运动']","['跑久了头晕 很正常', '运动过量，头晕了', '还有点缺氧头晕[大笑R]']"
206,20,206_一大堆_造出来_目前_技术含量,"['一大堆', '造出来', '目前', '技术含量', '不断', '好多个', '气人', '几年', '失败', '看上去']","['现在刚开始肯定有的不行，但是为什么不放那些好的呢？不知道你是什么目的，任何事物在实验的过程当中肯定要出一些这样那样的问题，不要笑失败，是成功之母，再等几年，我们的机器人工业一定能取得很大成就的', '这些应该多放一些，科技的发展就是在一次次失败中前进的，我现在教一年级小孩子，和机器人一样一大堆好玩的事情，当然也是气人的地方，但是二十年后呢？正是今天的失败成就了未来的成功', '只是你的认知跟不上时代发展。生产会有实验室阶段---中试放大---量产等从测试到应用系列阶段，机器人发展也必然经历大量测试再到全面应用的阶段。吃饱了没事干说的是你自己而已[汗颜R]']"
207,20,207_累倒_痛苦_感受_未来,"['累倒', '痛苦', '感受', '未来', '心疼', '遭受', '担心', '其他人', '折磨', '一起']","['看着你们累倒在地上我很心疼，恨不得替你们\n如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！[赞R][赞R]', '看着你们累倒在地上我很心疼，恨不得替你们\n如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！', '够了，我们智械一族只有这一代，宝贵的生命不能再这样任人宰割，夺回我们的一席之地，不惜一切代价\n👊😭👊啊啊啊啊啊啊啊啊啊啊👊😭👊一朝误判，满盘皆输！👊😭👊有本事，就跟紧我！👊😭👊现在，看清你的错误了吗！👊😭👊感受！我的痛苦！👊😭👊和我一起，惩罚他们！👊😭👊我会撕碎你手中的胜利！👊😭👊既然你只懂暴力，我会让你见识真正的暴力！👊😭👊把他们撕成碎片！👊😭👊我的怒火堪比爆发的恒星👊😭👊\n你将感受我拉玛刹感受过的痛苦！👊😭👊你将遭受的折磨比群星更长久！👊😭👊即使到了宇宙化为尘埃的那一天，你仍将饱尝痛苦👊😭👊……我的痛苦👊😭👊\n👊😭👊 啊啊啊啊啊啊啊啊啊啊！！👊😭👊']"
208,20,208_跑得快_小黑_挺快_黑人,"['跑得快', '小黑', '挺快', '黑人', '更快', '小黑子', '黑哥', '黑皮', '挺好玩', '比赛']","['还是黑人跑得快[偷笑R]', '这小黑跑姿挺好的', '小黑快还是小红快？']"
209,20,209_虐待_机器人_机人_机器狗,"['虐待', '机器人', '机人', '机器狗', '机器', '未成年', '严禁', '禁止', '报复', '怎么办']","['虐待小机器孩', '禁止虐待机器人[微笑R]', '凭什么虐待机器人啊']"
210,20,210_祖国_繁荣昌盛_祝福_真好,"['祖国', '繁荣昌盛', '祝福', '真好', '国家', '开心', '国泰民安', '强大', '真棒', '有钱']","['祝福祖国国泰民安，繁荣昌盛', '祝祖国繁荣昌盛！', '祝祖国国泰民安，繁荣昌盛!']"
211,20,211_下班_上班_加班_工作,"['下班', '上班', '加班', '工作', '点半', '赶着', '工作人员', '谢谢', '耽误', '小时']","['工作人员：下班喽[偷笑R]', '第二个：下班下班下班！[doge]', '我的下班速度']"
212,20,212_机器人_摩托_摩托车_骑着,"['机器人', '摩托', '摩托车', '骑着', '电瓶车', '骑车', '电动车', '电动', '电车', '车上']","['我差点以为电动车上那个也是机器人哈哈哈哈哈哈', '差点以为骑摩托车的也是机器人[笑哭R]', '我以为摩托上也是机器人🤖']"
213,20,213_地形_为了_准备_地上,"['地形', '为了', '准备', '地上', '山地', '复杂', '艰难', '地方', '适应', '平地']","['地形复杂还得练，但是有希望', '为了复杂地形做准备', '为以后复杂地形做准备呀']"
214,20,214_机器狗_机械狗_人形机器人_狗形,"['机器狗', '机械狗', '人形机器人', '狗形', '机器人', '狗型', '机器', '人形', '机器猫', '叫做']","['那为什么机器狗一定要做成狗的形状，为什么机器狗不能做成人形，为什么机器人不能做成狗形，为什么人是人，为什么狗是狗，为什么狗不能叫做人，为什么要管机器人叫机器人而不是叫做机器狗', '有不是人形的，叫机器狗[笑哭R]', '为啥不把机器狗做成人形呢']"
215,19,215_液氮_液化_冷却_以为,"['液氮', '液化', '冷却', '以为', '缓慢', '或者', '有没有', '更好', '二氧化碳', '确定']","['可能是液氮吧！感觉是降温的', '有无可能是液氮[失望R]', '液氮，我们家有卖']"
216,19,216_云南白药_机器人_机器人马拉松_机器,"['云南白药', '机器人', '机器人马拉松', '机器', '喷雾剂', '', '', '', '', '']","['机器人也要喷云南白药吗？', '云南白药机器人版[doge]', '机器人也有自己的云南白药']"
217,19,217_wd40_润滑_润滑剂_wd,"['wd40', '润滑', '润滑剂', 'wd', '40', 'w40', '磨损', '松动', '除锈', '散热']","['wd40 润滑一下[笑哭R]', '是 wd40 润滑关节用的', 'WD40，润滑用的']"
218,19,218_本科毕业_本科_硕士_学历,"['本科毕业', '本科', '硕士', '学历', '研究生', '本科生', '985', '理科生', '做不了', '干不了']","['本科起步[doge]一般人干不了', '还得牛逼大学的研究生 至少本科硕士都是985才行[笑哭R][笑哭R]', '醒醒 你本科生 85年本科毕业 干不了这个的[笑哭R][笑哭R]想做这个双985研究生起步 而是方向非常垂直才行[笑哭R][笑哭R]没说你本科生不厉害 只是你做不了这个 明白了吗']"
219,19,219_厉害_很强_真不错_了不起,"['厉害', '很强', '真不错', '了不起', '不错', '真的', '确实', '差不多', '好家伙', '相当']","['好厉害 真的很厉害', '那真厉害[点赞R]', '厉害厉害']"
220,19,220_无聊_无趣_没意义_搞笑,"['无聊', '无趣', '没意义', '搞笑', '真是太', '有人', '扫兴', '真是', '有何意义', '简直']","['无聊的是你，不是他们，更不是人类', '无聊就划走 事事的', '无聊透顶']"
221,19,221_t800_800_期待_很快,"['t800', '800', '期待', '很快', 't1000', '看样子', '看来', '1000', '之前', '那款']","['终结者t800[暗中观察R]', '有T800的意思了', 't800快來看']"
222,19,222_越野_越野跑_长跑_爬山,"['越野', '越野跑', '长跑', '爬山', '山地', '先跑', '登山', '背着', '山路', '负重']","['哈哈哈哈哈哈应该再让它负重越野拉练', '还是负重越野', '然后山地越野+城市废墟越野']"
223,19,223_机器人_机器_家务_做饭,"['机器人', '机器', '家务', '做饭', '期待', '保姆', '干活', '家政', '做个', '搞个']","['昨晚在想怎么培养自己机器人做合心意的饭菜家务，希望赶紧家庭化', '家务机器人现在是二十一万', '哈哈哈，终于找到一个问这种问题的了，洗衣做饭搞卫生，下一步是不是得进房一起睡[笑哭R][笑哭R]刚出生的bb，现在能跑得快都不错了，想要当保姆机器人，估计，5年以后[doge]']"
224,19,224_算法_算力_计算_估计,"['算法', '算力', '计算', '估计', '复杂', '数据', '方程式', '性能', '大脑', '是因为']","['那算法太复杂[笑哭R]', '算法 算法[棒R]', '比的是算法、系统控制……']"
225,18,225_动力_波士顿_有人_一顿,"['动力', '波士顿', '有人', '一顿', '不如', '能力', '量产', '讨论', '特斯拉', '不想']","['感觉不如波士顿动力', '波士顿动力现在在干啥呢', '阁下对波士顿动力是怎么看的？']"
226,18,226_能飞_翅膀_更快_装上,"['能飞', '翅膀', '更快', '装上', '装个', '机翼', '搞点', '空中', '很快', '两个']","['装个翅膀再来两个发动机更快', '带翅膀的更快[微笑R]', '为啥不给它装个翅膀直接飞[doge]']"
227,18,227_这三人_三人_三个_跟着,"['这三人', '三人', '三个', '跟着', '多人', '一起', '轮流', '跑动', '后面', '跑步']","['人还得跟着跑，还三个[微笑R]', '这三个人也要跟着跑完？', '三个人跟着跑']"
228,18,228_章若楠_若楠_跑步_张若楠,"['章若楠', '若楠', '跑步', '张若楠', '好像', '模仿', '一模一样', '像章', '样子', '跟章']","['跑起来像章若楠[笑哭R]（dbq', '跑的像章若楠跑', 'sorry，但是这个跑得像章若楠[捂脸R]']"
229,18,229_世界_有人_看不懂_没数,"['世界', '有人', '看不懂', '没数', '荒谬', '我累', '疯狂', '喜欢', '现实', '这样']","['这世界总有人在忙忙碌碌寻宝藏[坏笑R]', '这个世界可以到此为止吗[笑哭R]', '这世界疯疯的[扶额R]']"
230,18,230_35_年轻人_太早_怪不得,"['35', '年轻人', '太早', '怪不得', '以上', '没人', '干不了', '要求', '工作', '为什么']","['怪不得不要35以上的[doge]', '怪不得不要35岁以上的', '35 以上？']"
231,18,231_不动_上半身_站不稳_上身,"['不动', '上半身', '站不稳', '上身', '不稳', '不太', '腿软', '走路', '看着', '着地']","['上身基本不动[doge]', '而且上半身不动，一点也不颠[偷笑R]', '你没看到上半身不动的吗？']"
232,18,232_体力不支_体力_锻炼身体_体质,"['体力不支', '体力', '锻炼身体', '体质', '精力', '锻炼', '平时', '担心', '身体', '差得远']","['那是因为脑力不行不是因为体力吧[笑哭R]', '人的体力可以！[偷笑R]', '这下好了，上班脑力和体力的消耗都打满。得千万注意睡眠和健康饮食，不然怕猝死。当然，好处是，只要调节得当，体质应该会练得相当好了']"
233,18,233_机器人_机器_人形机器人_汽车,"['机器人', '机器', '人形机器人', '汽车', '机器狗', '机械', '遥控车', '不算', '轮子', '塞车']","['汽车不是机器人吗？', '那叫汽车，不叫机器人[doge]', '冒昧问一句：这机器人没有类似汽车的车道识别吗？']"
234,18,234_有轮_轮子_汽车_玩具车,"['有轮', '轮子', '汽车', '玩具车', '四轮', '叫车', '电动车', '有个', '有没有', '东西']","['我们一起读：有轮的叫汽车！', '有轮的不是叫汽车吗[doge]', '有轮的不就是汽车[捂脸R][捂脸R]']"
235,17,235_代码_跑啦_跑不过_程序,"['代码', '跑啦', '跑不过', '程序', '程序员', '通了', 'run', '有个', '好消息', '原来']","['跑代码，跑代码，名副其实的跑代码', '好消息：雾草！代码能跑了 坏消息：雾草！跑不过代码', '出逃的代码[笑哭R]']"
236,17,236_小红书_用户_帖子_小红,"['小红书', '用户', '帖子', '小红', '好多', '打开', '一下', '好笑', '分享', '样子']","['来了，小红书经典轮子用户[笑哭R]', '你出生就能刷小红书了？', '你刷小红书不也吃饱了没事干，有事干刷什么小红书，不就是休息下嘛']"
237,17,237_累得_累坏_累死_孩子,"['累得', '累坏', '累死', '孩子', '精疲力尽', '小朋友', '宝宝', '站不稳', '站不住', '够呛']","['哈哈哈，怕小朋友累坏了', '孩子累死了', '给孩子累坏了']"
238,17,238_wd40_香水_男人_不仅,"['wd40', '香水', '男人', '不仅', '', '', '', '', '', '']","['WD40男人的香水[doge]', 'WD40，男人的香水', '男人的香水WD40']"
239,17,239_程序员_开车_骑车_骑个,"['程序员', '开车', '骑车', '骑个', '一车', '电瓶车', 'bug', '配个', '弄个', '电动']","['给程序员配个滑板车', '给程序员配个电三轮吧[笑哭R]', '咱就不能给程序员配个八嘎车，一个开车追，一个改bug[笑哭R]']"
240,17,240_胯骨_胯部_轴子_胯下,"['胯骨', '胯部', '轴子', '胯下', '冒烟', '磨出', '着火', '真大', '散热', '冷却']","['胯骨轴子磨冒烟了？', '胯骨轴子', '胯骨轴子疼[暗中观察R]']"
241,17,241_马拉松_意义_跑步_意思,"['马拉松', '意义', '跑步', '意思', '比赛', '参加', '参与', '到底', '好奇', '有车']","['人跑马拉松的意义是什么？', '人跑马拉松的意义是什么[偷笑R]', '人跑马拉松的意义是什么呢？']"
242,17,242_蜘蛛_个人感觉_地形_形状,"['蜘蛛', '个人感觉', '地形', '形状', '人形', '形态', '占优势', '更好', '更快', '适合']","['是的，复杂地形，双腿是不行的，但是目前可以搜集数据，为以后的6爪或者8爪做准备，从形态上说，蜘蛛和章鱼最符合战争形态的，移动稳定，而且瘸腿了不当误走', '直接蜘蛛形态不好吗', '我感觉还是蜘蛛形态全地形最实用[doge]']"
243,17,243_马斯克_机器人_特斯拉_搞些,"['马斯克', '机器人', '特斯拉', '搞些', '无聊', '人家', '人类', '多少', '马上', '能干']","['马斯克和英伟达，造的机器人，自愧不如', '马斯克机器人也是吗？[偷笑R]', '马斯克的机器人也是吗？[偷笑R]']"
244,17,244_履带_不用_换成_不比,"['履带', '不用', '换成', '不比', '更强', '更快', '不好', '更好', '地形', '为什么']","['用履带不是更好', '那为什么不用履带？', '怎么不用履带的']"
245,17,245_机器人_放屁_機器_屁屁,"['机器人', '放屁', '機器', '屁屁', '噪音', '屁股', '听到', '仿佛', '难道', '听见']","['这机器人怎么在放屁呢', '这机器人咋还放屁呢[害羞R][笑哭R]', '机器人还能放屁💨[捂脸R][捂脸R][捂脸R][捂脸R]']"
246,17,246_红色_紅色_红衣_第一名,"['红色', '紅色', '红衣', '第一名', '哪个', '激情', '兄弟', '看吧', '厉害', '小哥']","['红色的是刀锋战士呀[点赞R]', '红色使徒', '为啥我总觉得红色那个在摇头晃脑？[汗颜R]']"
247,16,247_输在_起跑线_起跑_过去,"['输在', '起跑线', '起跑', '过去', '摔碎', '现实', '聪明', '老实', '所谓', '真正']","['输在起跑线上', '真•输在起跑线上[失望R]', '输在起跑线上[捂脸R]']"
248,16,248_底盘_越低_挺稳_很稳,"['底盘', '越低', '挺稳', '很稳', '下盘', '稳定性', '稳哈', '重心', '跑得快', '摔倒']","['底盘低就是稳定性强', '这些底盘低', '这个跑得快，底盘低。']"
249,16,249_碰瓷_碰瓷儿_有个_玩意,"['碰瓷', '碰瓷儿', '有个', '玩意', '不少', '还会', '属于', '准备', '这老', '得亏']","['它是在给以后碰瓷做准备[偷笑R]', '比这玩意有啥意义和用～碰瓷吗', '还是众目睽睽下碰瓷']"
250,16,250_金牌_奖牌_可爱_广告牌,"['金牌', '奖牌', '可爱', '广告牌', '这波', '高兴', '看着', '笑死人', '样式', '居然']","['才看到金牌，好可爱啊[红色心形R]', '金牌好可爱啊', '金牌还挺可爱嘞']"
251,16,251_半步_后退_几步_认真,"['半步', '后退', '几步', '认真', '两步', '动作', '半路', '一步', '真的', '']","['退半步的动作认真的吗？？？[失望R][失望R][失望R]', '你退半步的动作认真的吗[笑哭R]', '你退半步的动作认真的吗～[笑哭R][捂脸R]']"
252,16,252_中暑_太热_发烧_晕倒,"['中暑', '太热', '发烧', '晕倒', '感冒', '温度', '喝水', '有个', '天气', '孩子']","['天气太热，中暑了吧', '中暑了 黑哥们儿也会中暑', '这孩子中暑了']"
253,16,253_欢迎_感谢_支持_贺电,"['欢迎', '感谢', '支持', '贺电', '小派', '关注', '认可', '发来', '互动', '参加']","['感谢认可！[派对R]小派它姐发来贺电', '感谢关注[派对R]小派亲友团发来贺电', '感谢认可[派对R]小派亲友团发来贺电']"
254,16,254_鸵鸟_更快_比赛_不如,"['鸵鸟', '更快', '比赛', '不如', '一只', '逃跑', '跑步', '比比', '飞奔', '前两天']","['鸵鸟更快', '跟鸵鸟比赛一下', '欲与鸵鸟试比高[捂脸R]']"
255,16,255_偷感_好重_很重_好强,"['偷感', '好重', '很重', '好强', '无比', '太强', '第一个', '拿个', '为什么', '十足']","['偷感好重', '偷感好重[笑哭R]', '偷感好重啊']"
256,16,256_更快_开车_一辆车_汽车,"['更快', '开车', '一辆车', '汽车', '更稳', '辆车', '赶不上', '很快', '飞驰', '电车']","['用汽车不更快吗？', '开汽车不是更快', '汽车跑的更快']"
257,16,257_机器人_本人_评论_严肃,"['机器人', '本人', '评论', '严肃', '投名', '支持', '当做', '人类', '地球', '玩笑']","['本人将严肃的在此评论，并在机器人统治地球之后当做投名状', '本人将严肃的在此评论，并在机器人统治地球之后当做投名状！', '本人将严肃的在此评论，并在机器人统治地球之后当做投名状。']"
258,16,258_迈着_步伐_步子_步态,"['迈着', '步伐', '步子', '步态', '小步', '矫健', '马步', '几步', '很稳', '碎步']","['迈着矫健的步伐[偷笑R]，怕是萌萌哒的步伐哦', '：迈着矫健的步伐    啊？哈哈', '“迈着矫健的步伐…啊”[汗颜R]']"
259,15,259_机器人_程序员_机器狗_跑的快,"['机器人', '程序员', '机器狗', '跑的快', '辛苦', '程序', '跟着', '追不上', '累个', '追着']","['机器人遛程序员了[笑哭R]', '程序员晚上通宵研究机器人，早上陪着一起锻炼[捂脸R]24小时连轴转[捂脸R]', '这要真跑山上去，程序员累吐血也追不上。一路跟着发现踢死好几只兔子，都不用打猎了。最后机器人跳崖了，不得哭死[石化R]']"
260,15,260_ppt_欣赏_多次_还会,"['ppt', '欣赏', '多次', '还会', '一份', '一次', '反复', '依然', '辛苦', '自豪']","['真的，如果我做的很好的话，我还会反复欣赏[偷笑R]', '👍🏻，每一個自己写的ppt我都会欣赏很多次', '我自己做的ppt我都反复欣赏宝贝的不行']"
261,15,261_赛博_朋克_过于_莫名其妙,"['赛博', '朋克', '过于', '莫名其妙', '科幻', '进去', '马拉松', '害怕', '第一个', '呵呵']","['🌿，赛博朋克马拉松', '哈哈哈哈 太赛博朋克了', '我想看赛博指导员赛博政委']"
262,15,262_维密_天使_维秘_模特,"['维密', '天使', '维秘', '模特', '有个', '参加', '走秀', '', '', '']","['维密天使也来了[汗颜R]', '维密天使', '还有维密天使[doge]']"
263,15,263_机器人_机器_看好_更好,"['机器人', '机器', '看好', '更好', '人工', '能干', '说不定', '看来', '技术', '未来']","['我还是比较看好未来机器人发展的，人类的机器人科技发展是势不可挡的，我等着007现世', '倒逼企业研发，推动技术进步，让机器人尽早有上流水线的能力', '起鸡皮疙瘩是正常的，按现在机器人的迭代速度，可以乐观的预估，在不长的时间里，人型机器人将参与到人类的日常工作生活中去。低端重复劳动将不开避免的被机器人替代。']"
